,day,block,trial,C4,C3
6,Day2,1,5,,
7,Day2,1,5,1476.7597358622775,443.9053153332683
8,Day2,1,5,,
9,Day2,1,5,1602.5939879068067,768.4678545426127
0,Day2,1,6,,
1,Day2,1,6,,
2,Day2,1,6,,
3,Day2,1,6,1502.3434210339035,466.5351667978092
4,Day2,1,6,,
5,Day2,1,6,,
6,Day2,1,6,8147.945624711068,1000.8839995164172
7,Day2,1,6,,
8,Day2,1,6,,
9,Day2,1,6,1001.7050224142653,595.0834289760037
0,Day2,1,7,,
1,Day2,1,7,,
2,Day2,1,7,1463.794727130813,1125.5764413537618
3,Day2,1,7,,
4,Day2,1,7,,
5,Day2,1,7,,
6,Day2,1,7,,
7,Day2,1,7,3403.4217294575124,756.9034145633742
8,Day2,1,7,943.3115477455916,492.6242398255768
9,Day2,1,7,423.1176296714029,873.9394444331018
0,Day2,1,8,,
1,Day2,1,8,,
2,Day2,1,8,,
3,Day2,1,8,,
4,Day2,1,8,,
5,Day2,1,8,,
6,Day2,1,8,882.3769075756912,303.94592676365033
7,Day2,1,8,880.7375003064636,731.0371057582646
8,Day2,1,8,,
9,Day2,1,8,3560.967197748641,1500.081640448572
0,Day2,1,9,1751.1837222800755,491.54658673162385
1,Day2,1,9,,
2,Day2,1,9,,
3,Day2,1,9,,
4,Day2,1,9,,
5,Day2,1,9,,
6,Day2,1,9,399.5970308088468,522.002694805711
7,Day2,1,9,1015.2794878150876,590.0017487024999
8,Day2,1,9,1344.6898040926633,831.7153751325087
9,Day2,1,9,,
0,Day2,2,0,11682.198658775187,2479.474296471033
1,Day2,2,0,,
2,Day2,2,0,4915.259567458164,2391.316181932161
3,Day2,2,0,,
4,Day2,2,0,,
5,Day2,2,0,,
6,Day2,2,0,1941.8991127763386,840.4421057961307
7,Day2,2,0,,
8,Day2,2,0,,
9,Day2,2,0,1975.08955070578,272.912570234414
0,Day2,2,1,,
1,Day2,2,1,,
2,Day2,2,1,,
3,Day2,2,1,,
4,Day2,2,1,,
5,Day2,2,1,,
6,Day2,2,1,1287.5370552220993,716.834191972585
7,Day2,2,1,1460.8415368380026,1084.9215296741002
8,Day2,2,1,1155.499759275038,631.7683206261081
9,Day2,2,1,2069.547292587953,1244.7140997673218
0,Day2,2,2,,
1,Day2,2,2,2864.267445807344,635.0478203379664
2,Day2,2,2,,
3,Day2,2,2,,
4,Day2,2,2,2284.8664926819133,473.54859090619186
5,Day2,2,2,,
6,Day2,2,2,1568.7867598074145,567.2012924498704
7,Day2,2,2,,
8,Day2,2,2,1615.3468445324065,560.8574623410161
9,Day2,2,2,,
0,Day2,2,3,,
1,Day2,2,3,763.4428910018449,258.45972570017443
2,Day2,2,3,,
3,Day2,2,3,,
4,Day2,2,3,,
5,Day2,2,3,,
6,Day2,2,3,,
7,Day2,2,3,1719.5220352100994,432.79422083992284
8,Day2,2,3,1633.2558912167178,781.853007801259
9,Day2,2,3,1139.5237612346075,453.1071932767058
0,Day2,2,4,,
1,Day2,2,4,7271.1776973176,4335.880277143822
2,Day2,2,4,5223.368736661957,1343.5380170663182
3,Day2,2,4,,
4,Day2,2,4,,
5,Day2,2,4,,
6,Day2,2,4,,
7,Day2,2,4,,
8,Day2,2,4,2247.7747768545387,1320.7972010909225
9,Day2,2,4,2019.678048401545,1356.3470701764431
0,Day2,2,5,,
1,Day2,2,5,,
2,Day2,2,5,,
3,Day2,2,5,,
4,Day2,2,5,2705.124566160089,1173.5193562730062
5,Day2,2,5,,
6,Day2,2,5,,
7,Day2,2,5,3306.6382353438757,1023.0788371912096
8,Day2,2,5,,
9,Day2,2,5,759.0303034124211,1002.9896501118401
0,Day2,2,6,,
1,Day2,2,6,,
2,Day2,2,6,4135.276014112769,1267.6974317390104
3,Day2,2,6,1170.7968207232668,1114.980614276701
4,Day2,2,6,,
5,Day2,2,6,,
6,Day2,2,6,,
7,Day2,2,6,,
8,Day2,2,6,653.1250114689043,1114.2206597349277
9,Day2,2,6,751.9444398377345,669.5856642785792
0,Day2,2,7,,
1,Day2,2,7,1051.9385320961414,1280.1278906548066
2,Day2,2,7,738.6350246775328,612.3439062279878
3,Day2,2,7,,
4,Day2,2,7,,
5,Day2,2,7,2068.8256768213264,599.5988067263867
6,Day2,2,7,,
7,Day2,2,7,593.3831048707536,383.3992169736419
8,Day2,2,7,1154.2134657732424,632.9551115337492
9,Day2,2,7,,
0,Day2,2,8,,
1,Day2,2,8,3562.663955052049,1107.7010764162894
2,Day2,2,8,764.1278756324617,224.2703102739309
3,Day2,2,8,,
4,Day2,2,8,,
5,Day2,2,8,2954.974462249577,615.5203328709861
6,Day2,2,8,2217.2997426789784,969.1207541531115
7,Day2,2,8,,
8,Day2,2,8,925.4873117009448,567.5120279156172
9,Day2,2,8,761.8403234424948,493.79680100071073
0,Day2,2,9,,
1,Day2,2,9,4514.95950513685,1727.7520625055658
2,Day2,2,9,,
3,Day2,2,9,,
4,Day2,2,9,,
5,Day2,2,9,,
6,Day2,2,9,,
7,Day2,2,9,1415.4898863239914,483.38324230024193
8,Day2,2,9,,
9,Day2,2,9,1047.9636402006538,689.5206502883439
0,Day2,3,0,,
1,Day2,3,0,,
2,Day2,3,0,,
3,Day2,3,0,,
4,Day2,3,0,2432.8595661781133,1515.7989016859867
5,Day2,3,0,,
6,Day2,3,0,1808.3160881745755,467.4205695892504
7,Day2,3,0,793.1364850484671,1001.5522216948937
8,Day2,3,0,,
9,Day2,3,0,,
0,Day2,3,1,,
1,Day2,3,1,1277.9772207163217,836.4920920845151
2,Day2,3,1,1598.5433752087006,686.6862235707229
3,Day2,3,1,5839.340466134189,657.2915869513888
4,Day2,3,1,,
5,Day2,3,1,2511.314463709293,1005.7215455244174
6,Day2,3,1,1156.7878704336392,962.622277673828
7,Day2,3,1,,
8,Day2,3,1,1604.5845247078269,1020.6498834212207
9,Day2,3,1,999.1260524489844,827.2677991587213
0,Day2,3,2,,
1,Day2,3,2,,
2,Day2,3,2,1737.3602729848853,457.4307230616045
3,Day2,3,2,2202.830640780801,795.6579780384517
4,Day2,3,2,,
5,Day2,3,2,2789.0261030994375,600.964124854762
6,Day2,3,2,849.1815508021315,350.0175391804965
7,Day2,3,2,,
8,Day2,3,2,,
9,Day2,3,2,,
0,Day2,3,3,,
1,Day2,3,3,2372.233463700149,1241.5834961039302
2,Day2,3,3,1886.3176949299204,618.4411080637652
3,Day2,3,3,,
4,Day2,3,3,,
5,Day2,3,3,2312.2248217992405,605.0320677440608
6,Day2,3,3,1102.9628257691695,238.5944284297809
7,Day2,3,3,,
8,Day2,3,3,2941.1483624328193,358.9115545434838
9,Day2,3,3,,
0,Day2,3,4,,
1,Day2,3,4,,
2,Day2,3,4,,
3,Day2,3,4,,
4,Day2,3,4,,
5,Day2,3,4,1723.7654129582556,491.0986969452732
6,Day2,3,4,1927.436670527934,682.8129215060677
7,Day2,3,4,,
8,Day2,3,4,,
9,Day2,3,4,1220.9861631643982,1533.867898085123
0,Day2,3,5,,
1,Day2,3,5,,
2,Day2,3,5,,
3,Day2,3,5,,
4,Day2,3,5,,
5,Day2,3,5,,
6,Day2,3,5,,
7,Day2,3,5,,
8,Day2,3,5,1321.5913515906896,1554.4419010863119
9,Day2,3,5,771.4222601115144,837.6339977513278
0,Day2,3,6,2842.828320286273,1052.0772933362593
1,Day2,3,6,537.2859197852349,439.26301883020506
2,Day2,3,6,,
3,Day2,3,6,,
4,Day2,3,6,,
5,Day2,3,6,,
6,Day2,3,6,8332.464985199615,351.15910936659645
7,Day2,3,6,1122.7765705034828,801.2714676843767
8,Day2,3,6,,
9,Day2,3,6,1579.9714778218622,1355.111718825944
0,Day2,3,7,1523.00287715004,547.8577243880018
1,Day2,3,7,2784.597066917512,428.10236457076894
2,Day2,3,7,1325.7147144827084,834.0175896331599
3,Day2,3,7,,
4,Day2,3,7,,
5,Day2,3,7,,
6,Day2,3,7,936.1911113418453,943.8540295363028
7,Day2,3,7,1118.400644991512,788.5569556379187
8,Day2,3,7,,
9,Day2,3,7,4543.797616817246,879.5044901773781
0,Day2,3,8,2666.8169263353243,366.27313364481324
1,Day2,3,8,839.6454546116751,394.3392235988848
2,Day2,3,8,484.3856465989105,411.1646517511354
3,Day2,3,8,,
4,Day2,3,8,,
5,Day2,3,8,,
6,Day2,3,8,,
7,Day2,3,8,,
8,Day2,3,8,5742.864498771688,573.3501309514468
9,Day2,3,8,,
0,Day2,3,9,,
1,Day2,3,9,,
2,Day2,3,9,16601.35789250307,892.7602022304708
3,Day2,3,9,,
4,Day2,3,9,,
5,Day2,3,9,,
6,Day2,3,9,,
7,Day2,3,9,,
8,Day2,3,9,2451.5599777349867,659.2408616598706
9,Day2,3,9,,
0,Day2,4,0,,
1,Day2,4,0,1881.3971319878933,770.4940696452713
2,Day2,4,0,4182.1452953559965,1271.1647190189
3,Day2,4,0,,
4,Day2,4,0,,
5,Day2,4,0,1433.63548521796,1739.0256977174715
6,Day2,4,0,595.8838546167859,331.47364301126106
7,Day2,4,0,1586.2520851138852,1313.2513784835064
8,Day2,4,0,,
9,Day2,4,0,891.5207292143045,785.4333675842803
0,Day2,4,1,756.6139419600281,225.97026974537872
1,Day2,4,1,1572.4364628053452,707.5066674060687
2,Day2,4,1,,
3,Day2,4,1,,
4,Day2,4,1,488.1341140341293,881.0052295963361
5,Day2,4,1,,
6,Day2,4,1,,
7,Day2,4,1,1178.4188761197572,1127.9175048870065
8,Day2,4,1,693.3155349911885,831.1673373546239
9,Day2,4,1,925.7184287717113,662.8273955137131
0,Day2,4,2,,
1,Day2,4,2,,
2,Day2,4,2,1202.2365579323473,417.35483838160513
3,Day2,4,2,,
4,Day2,4,2,,
5,Day2,4,2,9215.335107014418,1555.7062119033387
6,Day2,4,2,,
7,Day2,4,2,1855.7245024531514,249.20244647757613
8,Day2,4,2,701.58986389784,865.7537158881082
9,Day2,4,2,3619.887438340411,429.20751004053926
0,Day2,4,3,,
1,Day2,4,3,1317.2210771340967,794.4984818887301
2,Day2,4,3,,
3,Day2,4,3,,
4,Day2,4,3,,
5,Day2,4,3,,
6,Day2,4,3,1441.9303550251127,593.9888580902427
7,Day2,4,3,,
8,Day2,4,3,929.1699005135916,587.6404077859119
9,Day2,4,3,2376.065263533565,552.5603196800873
0,Day2,4,4,,
1,Day2,4,4,1907.3051539137807,527.5855622332971
2,Day2,4,4,453.38291467933965,558.709843678166
3,Day2,4,4,,
4,Day2,4,4,,
5,Day2,4,4,,
6,Day2,4,4,,
7,Day2,4,4,1468.3957678380696,570.8289288038296
8,Day2,4,4,545.3449819839575,354.8046384525388
9,Day2,4,4,968.6848736606648,455.4291956014196
0,Day2,4,5,,
1,Day2,4,5,,
2,Day2,4,5,,
3,Day2,4,5,,
4,Day2,4,5,,
5,Day2,4,5,,
6,Day2,4,5,,
7,Day2,4,5,,
8,Day2,4,5,3074.4939008385572,923.0027817280412
9,Day2,4,5,,
0,Day2,4,6,1680.18329096833,591.4322740473706
1,Day2,4,6,1358.4319216857173,1347.4368054080758
2,Day2,4,6,,
3,Day2,4,6,915.1681667295272,663.4504312649642
4,Day2,4,6,,
5,Day2,4,6,,
6,Day2,4,6,,
7,Day2,4,6,,
8,Day2,4,6,,
9,Day2,4,6,928.8748904592308,296.8661109441751
0,Day2,4,7,3946.01709851986,5735.275664573414
1,Day2,4,7,1584.4778637236795,928.6887766246042
2,Day2,4,7,,
3,Day2,4,7,,
4,Day2,4,7,,
5,Day2,4,7,,
6,Day2,4,7,64636.077191088494,881.6290662050737
7,Day2,4,7,1854.66322389512,494.48772569323035
8,Day2,4,7,1624.4922052980176,1067.667067731161
9,Day2,4,7,1320.894836401817,959.5246992033497
0,Day2,4,8,,
1,Day2,4,8,,
2,Day2,4,8,,
3,Day2,4,8,,
4,Day2,4,8,,
5,Day2,4,8,,
6,Day2,4,8,,
7,Day2,4,8,1833.636375290018,424.7892916548397
8,Day2,4,8,,
9,Day2,4,8,1457.6415022094998,427.20954666618036
0,Day2,4,9,,
1,Day2,4,9,2061.383223492161,751.3535624667462
2,Day2,4,9,,
3,Day2,4,9,2234.81298295729,1000.7468112053416
4,Day2,4,9,,
5,Day2,4,9,,
6,Day2,4,9,,
7,Day2,4,9,834.5325392108922,536.0199131930814
8,Day2,4,9,480.2214826493215,311.00126111734824
9,Day2,4,9,707.0440953213904,404.81748683014655
0,Day3,0,0,1430.8451833260376,1487.2980571950022
1,Day3,0,0,2838.9849255457234,974.213524209228
2,Day3,0,0,2348.893066265329,1945.079575294744
3,Day3,0,0,3133.957609684361,2632.8558643881884
4,Day3,0,0,2994.6762019728303,1901.230247085817
5,Day3,0,0,2732.055449278931,2003.0942620352355
6,Day3,0,0,2658.2247676018164,1089.4581563983418
7,Day3,0,0,3481.929635225653,1261.982003259812
8,Day3,0,0,2872.253577998542,2949.052818017706
9,Day3,0,0,729.581126286134,885.3086476561807
0,Day3,0,1,569.0576018383538,864.6142020628912
1,Day3,0,1,1771.4257544565762,20392.992917776137
2,Day3,0,1,2535.529306604891,1903.5658751696647
3,Day3,0,1,2033.1347893498025,1480.3414940748319
4,Day3,0,1,1294.4352610274125,1953.563552699181
5,Day3,0,1,2181.8822655085505,1560.4168992121133
6,Day3,0,1,,
7,Day3,0,1,2370.841470425209,3728.7760069698993
8,Day3,0,1,3213.3156086257454,4974.533722909543
9,Day3,0,1,,
0,Day3,0,2,1039.960227657438,1146.6888911249828
1,Day3,0,2,867.9958248462744,1291.7915973185375
2,Day3,0,2,7559.240779083117,1444.2339232422685
3,Day3,0,2,21132.02859062074,242786.3589256043
4,Day3,0,2,3576.9484824025767,10511.190132196096
5,Day3,0,2,4098.025217818657,3557.810035031649
6,Day3,0,2,1637.384180435021,1456.3484443113132
7,Day3,0,2,4074.460682001352,1743.586105452033
8,Day3,0,2,762.8749119983555,2033.329832190146
9,Day3,0,2,2332.794486587225,1369.0700028028104
0,Day3,0,3,881.1336906967897,905.683076098761
1,Day3,0,3,1820.3349914176802,1824.3111533903175
2,Day3,0,3,,
3,Day3,0,3,,
4,Day3,0,3,4288.8302523962375,4087.3210951581227
5,Day3,0,3,3279.7200383394984,1820.295154186882
6,Day3,0,3,3968.922115277617,3882.696362817364
7,Day3,0,3,,
8,Day3,0,3,1656.5043634085469,1620.1109633225421
9,Day3,0,3,7974.1401813453895,1503.5227004732847
0,Day3,0,4,1874.1215590038128,1585.8700195975525
1,Day3,0,4,2649.098350625877,738.2754119918892
2,Day3,0,4,2771.341834320113,1433.69891021268
3,Day3,0,4,2954.528991036313,50067.10207617842
4,Day3,0,4,1578.5862048176712,3179.0762357244157
5,Day3,0,4,11360.592254682208,1553.8437305260825
6,Day3,0,4,2617.2504385593675,1240.7990581263862
7,Day3,0,4,3916.680348411583,1475.1025420457281
8,Day3,0,4,2358.020464919097,1403.3796685002744
9,Day3,0,4,2398.3081019330443,857.4142784470488
0,Day3,0,5,34504.9788864185,1018.022852213704
1,Day3,0,5,24131.891624245924,7613.022341448426
2,Day3,0,5,23717.931174045098,1272.1998327556382
3,Day3,0,5,,
4,Day3,0,5,3357.4727085686186,8622.236931842834
5,Day3,0,5,1355.8663940068975,1752.1834211072141
6,Day3,0,5,2034.9915220725463,1135.1241310831294
7,Day3,0,5,1747.877176535497,2802.241734384892
8,Day3,0,5,2058.2833219514623,1265.3356193855473
9,Day3,0,5,2980.329100884784,1213.527353653618
0,Day3,0,6,,
1,Day3,0,6,1094.3239579656372,1320.789842348209
2,Day3,0,6,5791.5416727316015,10032.293431379461
3,Day3,0,6,,
4,Day3,0,6,2235.5194967353013,2691.153495125533
5,Day3,0,6,1043.1438655342447,831.6382555818477
6,Day3,0,6,2391.622428245908,2885.1306427918685
7,Day3,0,6,2679.053052222222,1183.607289338075
8,Day3,0,6,2727.851973771621,910.3976328369678
9,Day3,0,6,,
0,Day3,0,7,921.6169527681476,958.717630996812
1,Day3,0,7,5224.955453834863,1751.2153453182048
2,Day3,0,7,2745.653585811216,611.3075275848436
3,Day3,0,7,3544.2272339112205,4284.24817981872
4,Day3,0,7,2150.4248616555296,1038.761449041749
5,Day3,0,7,2763.4712144750843,1776.6511392747989
6,Day3,0,7,5371.97043468251,969.0162651790912
7,Day3,0,7,2342.65595869126,1794.9243406366302
8,Day3,0,7,23465.812706144327,1081.7876786391935
9,Day3,0,7,2353.365498555638,1965.8703711065962
0,Day3,0,8,,
1,Day3,0,8,68880.09535374597,1938.5762026302368
2,Day3,0,8,11053.811389787455,1270.750068494072
3,Day3,0,8,24594.223548264632,1291.4645876455895
4,Day3,0,8,5359.2470484049545,1137.8450214117101
5,Day3,0,8,30660.680128440134,7583.3709262632665
6,Day3,0,8,,
7,Day3,0,8,,
8,Day3,0,8,25564.914305339484,947.14945723556
9,Day3,0,8,11169.875717709208,1304.228638142539
0,Day3,0,9,,
1,Day3,0,9,460982.6287020654,31128.520139872115
2,Day3,0,9,4363.831690615224,9586.794399086202
3,Day3,0,9,8053590.24506103,13163.7159224065
4,Day3,0,9,36248.78103198508,1801.9384208713489
5,Day3,0,9,73814.59220876513,2142.1044055015395
6,Day3,0,9,3897.580927109911,2516.4439113621397
7,Day3,0,9,14613.696599175659,2453.3314532944173
8,Day3,0,9,12054.959155847575,1076.8654947575333
9,Day3,0,9,6855.376062841936,1342.617839764081
0,Day3,1,0,,
1,Day3,1,0,,
2,Day3,1,0,1157.3171971058252,1182.5675531465504
3,Day3,1,0,931.52879386726,1733.9604082021292
4,Day3,1,0,3818.331806905348,2097.6094075818673
5,Day3,1,0,3859.6055511984277,1345.038434998962
6,Day3,1,0,1191.6366930937359,409.35550403135744
7,Day3,1,0,4390.256008904263,1367.7603578474761
8,Day3,1,0,794.440865595436,1141.0957550423088
9,Day3,1,0,5518.135416499776,1183.263368922397
0,Day3,1,1,2023.8606096118494,796.5635073473192
1,Day3,1,1,60516.33281575719,1556.102158770372
2,Day3,1,1,45402.7373208979,19979.10894690096
3,Day3,1,1,3124.8171715304493,721.702003615604
4,Day3,1,1,,
5,Day3,1,1,4252.3640538107,805.6906461598836
6,Day3,1,1,16125.735668826479,1275.3341422780607
7,Day3,1,1,1379.7302762078345,1608.4095484555207
8,Day3,1,1,1983.1119700471606,3485.6342055774803
9,Day3,1,1,2985.194162481336,1242.3551064189826
0,Day3,1,2,,
1,Day3,1,2,4863.854147376294,872.7552673419757
2,Day3,1,2,3151.1909236562683,8898.413559696908
3,Day3,1,2,8491.475988757731,1719.3866726067536
4,Day3,1,2,9329.618001119687,1754.2757931731696
5,Day3,1,2,6349.184837282592,4796.502317146717
6,Day3,1,2,5475.218631293014,1688.919493037558
7,Day3,1,2,4790.163210019355,592.1730991060058
8,Day3,1,2,,
9,Day3,1,2,3985.683350866667,1768.137046567194
0,Day3,1,3,,
1,Day3,1,3,599.2687103212993,995.5157746481224
2,Day3,1,3,4580.137082786866,7259.5208767223685
3,Day3,1,3,35684.945630758346,6525.9322455076635
4,Day3,1,3,,
5,Day3,1,3,737.0074225265038,551.8562849444828
6,Day3,1,3,1797.1594775222245,658.5753205959959
7,Day3,1,3,6159.569820321873,1163.8678614327862
8,Day3,1,3,1575.5769428880649,992.2049755861965
9,Day3,1,3,1301.7332628170682,1031.0146313369876
0,Day3,1,4,2077.243969498013,2455.4149287395994
1,Day3,1,4,7352.481360794662,2989.6720878225397
2,Day3,1,4,,
3,Day3,1,4,,
4,Day3,1,4,,
5,Day3,1,4,5245.293460924887,1060.6544708477657
6,Day3,1,4,,
7,Day3,1,4,7746.605558023771,3869.305226884295
8,Day3,1,4,2601.5908616862766,1582.2561305484287
9,Day3,1,4,4263.2227940277535,948.2509104484044
0,Day3,1,5,3186.785967828875,1099.0308701188844
1,Day3,1,5,,
2,Day3,1,5,8743.692372300367,26606.381172952115
3,Day3,1,5,8625.856150137752,3178.1584970949652
4,Day3,1,5,1250.1293023563733,512.8250242720262
5,Day3,1,5,933.969351880246,690.3824560701904
6,Day3,1,5,1745.3071329504435,1234.468127024711
7,Day3,1,5,5922.918661816351,705.4296369757025
8,Day3,1,5,2278.7432958585377,746.5794638974014
9,Day3,1,5,1585.3988120387494,651.1219734325143
0,Day3,1,6,,
1,Day3,1,6,,
2,Day3,1,6,70266.17316147202,2296.4982784913163
3,Day3,1,6,25805.70555217761,10089.32477429719
4,Day3,1,6,728.9843514406782,1193.8986208598226
5,Day3,1,6,6427.088990123386,652.1686573189594
6,Day3,1,6,10946.983441705166,6094.300982713515
7,Day3,1,6,1368.835618366393,889.5193004155707
8,Day3,1,6,949.6514238656239,875.1842911143874
9,Day3,1,6,2542.181680784838,1215.2865765295915
0,Day3,1,7,2284.448152802374,896.2852539893521
1,Day3,1,7,,
2,Day3,1,7,21387.723677893522,5444.919854905717
3,Day3,1,7,4365.641055857978,2229.542322766047
4,Day3,1,7,,
5,Day3,1,7,3132.532377228321,2956.371860607522
6,Day3,1,7,2606.731316334895,1162.8238290908282
7,Day3,1,7,2780.172438041283,855.9602916156218
8,Day3,1,7,1703.5328284409204,684.1730454894102
9,Day3,1,7,6167.936296329333,2377.2324207720576
0,Day3,1,8,2753.052168740931,1402.1076610603616
1,Day3,1,8,12343.164154119284,5011.847230082663
2,Day3,1,8,,
3,Day3,1,8,3308.975355947255,1818.9142522200243
4,Day3,1,8,705.398370722,426.3502999161828
5,Day3,1,8,13049.03088967227,4460.016822568933
6,Day3,1,8,20120.15429819057,874.3633034559384
7,Day3,1,8,7124.596731586335,2451.6740765695513
8,Day3,1,8,4283.148398495941,475.4825695572206
9,Day3,1,8,9397.288806784409,1378.617442915322
0,Day3,1,9,1279.301036402059,594.3005834836227
1,Day3,1,9,2304.4862017878245,782.7934009252173
2,Day3,1,9,8603.195459408409,4064.70552237668
3,Day3,1,9,3174.380952814693,5082.729077950906
4,Day3,1,9,2080.3996895767586,2459.7112474442692
5,Day3,1,9,9689.031879227738,2557.4825178693845
6,Day3,1,9,22054.62194607413,2089.663212925704
7,Day3,1,9,1992.596942158072,980.8329188358646
8,Day3,1,9,2095.5611038277443,1107.2134756603489
9,Day3,1,9,7130.176609215571,3626.670381914896
0,Day3,2,0,,
1,Day3,2,0,6958.33032572941,4631.670175135096
2,Day3,2,0,,
3,Day3,2,0,2438.5102353458064,5014.745676925218
4,Day3,2,0,5002.608695219169,2879.696417913808
5,Day3,2,0,2119.818595326547,1941.6464644953485
6,Day3,2,0,3417.458935537525,1632.0454365145565
7,Day3,2,0,1446.0766888558735,581.8842550682033
8,Day3,2,0,35440.71698836059,2310.556523776547
9,Day3,2,0,1472.1032297869178,858.7772673416039
0,Day3,2,1,,
1,Day3,2,1,21229.277805713104,788.5287599849468
2,Day3,2,1,3398.7743742726398,1760.185898602002
3,Day3,2,1,2935.3239542121833,2316.570596272521
4,Day3,2,1,10558.061927924151,627.4601023430757
5,Day3,2,1,16915.171777894695,7591.734002942441
6,Day3,2,1,4465.7643643641195,922.2823393219968
7,Day3,2,1,4775.088658360179,1368.5578853818836
8,Day3,2,1,1960.7816123798184,1569.1720388119134
9,Day3,2,1,2980.305473512691,664.7464935419073
0,Day3,2,2,,
1,Day3,2,2,2718.3011104484563,851.7120279495024
2,Day3,2,2,6689.596796375675,1358.582799250238
3,Day3,2,2,2907.945437682433,739.5155083120925
4,Day3,2,2,952.0485707271963,765.2602121627153
5,Day3,2,2,1182.6897957688825,552.2494765869874
6,Day3,2,2,,
7,Day3,2,2,3805.719868182041,2338.898538558507
8,Day3,2,2,3529.5784417410155,1242.2825227927874
9,Day3,2,2,,
0,Day3,2,3,,
1,Day3,2,3,20761.443352299506,5778.5676352722485
2,Day3,2,3,2004.4663451770066,2030.5967684477966
3,Day3,2,3,8508.35856685997,513.5286191744595
4,Day3,2,3,28560.33800572581,2518.270942116881
5,Day3,2,3,33368.877976739386,2345.0198171888173
6,Day3,2,3,20563.82390367048,655.913747929859
7,Day3,2,3,,
8,Day3,2,3,61834.67303757713,1391.0730722109533
9,Day3,2,3,815651.9729878508,1454.0441418090077
0,Day3,2,4,,
1,Day3,2,4,54163.11343370612,1743.3636369858514
2,Day3,2,4,69151.50844129213,7672.2429488715825
3,Day3,2,4,71017.66061259959,2219.459460976344
4,Day3,2,4,3626.249608015766,1191.4816400588065
5,Day3,2,4,31472.135122887143,3736.1919207507426
6,Day3,2,4,38138.679616850786,1080.4185670199088
7,Day3,2,4,5560.702505849637,1232.2867295307265
8,Day3,2,4,4879.665807088172,985.0175660402232
9,Day3,2,4,,
0,Day3,2,5,,
1,Day3,2,5,10241.165615305044,488.53509596508536
2,Day3,2,5,40989.58032293584,857.8179663328174
3,Day3,2,5,15121.671835593448,924.0146108871244
4,Day3,2,5,6922550.190274845,18103.23778766864
5,Day3,2,5,19867.55199234771,1157.1641742594222
6,Day3,2,5,5274.997883446117,2200.2973973622225
7,Day3,2,5,4623.083759344592,2436.568488151717
8,Day3,2,5,4237.296761450385,941.3266486903605
9,Day3,2,5,829425.095688105,548.4304151201543
0,Day3,2,6,5150.2422487225895,803.1758411414154
1,Day3,2,6,1259.9700883912876,483.41555929778053
2,Day3,2,6,101393.18864008292,1796.4509006927865
3,Day3,2,6,13638.086755004162,2869.537390582614
4,Day3,2,6,10480.34821445548,1696.6898407836593
5,Day3,2,6,,
6,Day3,2,6,9826.20802969862,1410.1638572357197
7,Day3,2,6,47592.90663135253,927.865452016089
8,Day3,2,6,34154.02614046439,1213.5322614473014
9,Day3,2,6,6743.389441329143,4227.868991352959
0,Day3,2,7,,
1,Day3,2,7,,
2,Day3,2,7,74881.16894139945,4660.16150581171
3,Day3,2,7,,
4,Day3,2,7,1934.5901593141973,1704.3836360939194
5,Day3,2,7,3605172.9940660438,452.96055959181916
6,Day3,2,7,13856.180234764028,3860.740524475089
7,Day3,2,7,9785.734214944534,708.8860437122314
8,Day3,2,7,746.5501708257774,403.4474072226141
9,Day3,2,7,1782.0726576782101,1248.6574101475985
0,Day3,2,8,,
1,Day3,2,8,243343.75275693703,2586.4804358916303
2,Day3,2,8,110551.00396090047,8558.666531776304
3,Day3,2,8,16826.8954635415,4055.617871184541
4,Day3,2,8,1017178.5633808012,6255.296045717416
5,Day3,2,8,,
6,Day3,2,8,,
7,Day3,2,8,52280.30263438619,16726.86528050721
8,Day3,2,8,2591.020332209842,1277.2341000148087
9,Day3,2,8,4797.116998652113,4012.878663441491
0,Day3,2,9,6464.008191930728,510.97447256322334
1,Day3,2,9,74750.81412981731,6731.909794493444
2,Day3,2,9,9274.099762422526,786.4412065382612
3,Day3,2,9,36412.4863659354,1672.4737386022498
4,Day3,2,9,23650.078866203305,1637.24674012242
5,Day3,2,9,18999.742994413635,6692.386107536251
6,Day3,2,9,,
7,Day3,2,9,11479.562774365479,1228.967081539636
8,Day3,2,9,17205.556375342607,1260.7359550992321
9,Day3,2,9,10358.980355293343,962.9086053236896
0,Day3,3,0,,
1,Day3,3,0,,
2,Day3,3,0,10679.358502516108,6677.400451310456
3,Day3,3,0,5390.922246913419,2800.4774274983665
4,Day3,3,0,5206.180989508962,1811.337526456361
5,Day3,3,0,4265.31536484719,1514.2299456575738
6,Day3,3,0,5394.79296794355,942.0410787412027
7,Day3,3,0,,
8,Day3,3,0,887.5312930265561,1174.6843558087605
9,Day3,3,0,2326.291395040258,1261.04443321693
0,Day3,3,1,,
1,Day3,3,1,18610.55752137415,6771.929490344975
2,Day3,3,1,29583.956923255493,2420.39814287677
3,Day3,3,1,2914134.0350240883,3203.6784999776837
4,Day3,3,1,11093261.04518738,2575.4945865376685
5,Day3,3,1,9568.506183264572,798.5060385777664
6,Day3,3,1,100791.00868263564,1517.2271645360763
7,Day3,3,1,67196.72373892082,2827.2256157664056
8,Day3,3,1,11423.58772511723,1018.6683606456288
9,Day3,3,1,10888.037192368709,1186.8165094028902
0,Day3,3,2,2533.5571260715287,1120.7114684850594
