,pid,condition,timing,view,hand,face,angle,response,RT
37,P01,continuous,post,1,left,back,240,True,0.9275646994792623
38,P01,continuous,post,1,left,palm,300,True,1.8066130733095633
39,P01,continuous,post,1,left,back,120,True,1.2012853518717748
40,P01,continuous,post,1,right,back,120,True,1.0831525671601412
41,P01,continuous,post,1,left,palm,0,True,0.9232688295305707
42,P01,continuous,post,1,left,back,180,True,1.6576974979761872
43,P01,continuous,post,1,left,palm,180,True,1.2186078776649083
44,P01,continuous,post,1,right,back,300,True,0.9970823324620142
45,P01,continuous,post,1,left,palm,60,True,1.3366740122255578
46,P01,continuous,post,1,left,back,0,True,0.7506035860060365
47,P01,continuous,post,1,left,back,300,True,0.6604803330374125
48,P01,continuous,post,2,right,back,180,True,2.3417608738382114
49,P01,continuous,post,2,left,palm,60,True,1.673698512284318
50,P01,continuous,post,2,right,back,300,True,0.9771133362737601
51,P01,continuous,post,2,left,back,300,True,0.7414962651018868
52,P01,continuous,post,2,left,back,180,True,1.2352577732635837
53,P01,continuous,post,2,right,palm,240,False,0.436782529388438
54,P01,continuous,post,2,left,back,0,False,0.9028290688074776
55,P01,continuous,post,2,left,palm,120,True,1.2938474638685875
56,P01,continuous,post,2,left,palm,180,True,1.012974178433069
57,P01,continuous,post,2,right,back,0,True,0.7359470659939689
58,P01,continuous,post,2,right,palm,60,True,1.1505649748869473
59,P01,continuous,post,2,right,palm,180,True,4.075127736534341
60,P01,continuous,post,2,right,back,120,True,1.5678082866033947
61,P01,continuous,post,2,right,palm,120,True,2.267235669933143
62,P01,continuous,post,2,left,back,240,True,1.123048424396984
63,P01,continuous,post,2,left,palm,300,True,3.248747532699781
64,P01,continuous,post,2,right,back,240,True,1.1116941509135359
65,P01,continuous,post,2,left,back,60,False,3.1583887059387052
66,P01,continuous,post,2,left,palm,0,True,9.057371601753403
67,P01,continuous,post,2,right,palm,0,True,1.6088207252832945
68,P01,continuous,post,2,left,back,120,True,3.635028404834884
69,P01,continuous,post,2,right,palm,300,True,1.3386520659441885
70,P01,continuous,post,2,right,back,60,True,0.9759569179623213
71,P01,continuous,post,2,left,palm,240,True,1.5481009113827895
