,day,block,trial,C4,C3
5,Day2,2,4,641.277829637669,1527.911872735465
6,Day2,2,4,646.9563814356967,1339.930383068439
7,Day2,2,4,608.9978488721248,923.7010125993448
8,Day2,2,4,555.5458009064237,2078.359422177916
9,Day2,2,4,,
0,Day2,2,5,,
1,Day2,2,5,,
2,Day2,2,5,,
3,Day2,2,5,,
4,Day2,2,5,,
5,Day2,2,5,,
6,Day2,2,5,1377.937748328609,2318.106408820892
7,Day2,2,5,418.5715814517197,1522.0349794377034
8,Day2,2,5,727.6832952261819,3056.442744680489
9,Day2,2,5,443.07140520887395,2198.757908490676
0,Day2,2,6,,
1,Day2,2,6,,
2,Day2,2,6,519.6944199770695,2167.5000927697347
3,Day2,2,6,,
4,Day2,2,6,740.201726274337,2166.2898947357216
5,Day2,2,6,,
6,Day2,2,6,,
7,Day2,2,6,,
8,Day2,2,6,,
9,Day2,2,6,662.2222116667126,1899.8001667350165
0,Day2,2,7,,
1,Day2,2,7,1523.8048608567374,2956.453386903447
2,Day2,2,7,,
3,Day2,2,7,,
4,Day2,2,7,1453.4624391213042,1693.7576007271912
5,Day2,2,7,987.624611139662,1133.9628099841982
6,Day2,2,7,1000.3954239714104,1365.1488500911162
7,Day2,2,7,1060.3357505376937,1196.9060590051606
8,Day2,2,7,,
9,Day2,2,7,,
0,Day2,2,8,,
1,Day2,2,8,,
2,Day2,2,8,,
3,Day2,2,8,,
4,Day2,2,8,,
5,Day2,2,8,,
6,Day2,2,8,,
7,Day2,2,8,,
8,Day2,2,8,,
9,Day2,2,8,1026.4244801147306,2305.072654073449
0,Day2,2,9,674.3536409720207,1937.712575995718
1,Day2,2,9,973.7645444435864,2298.938497196406
2,Day2,2,9,,
3,Day2,2,9,838.9605821416808,2925.962165715468
4,Day2,2,9,,
5,Day2,2,9,,
6,Day2,2,9,1169.0221461916344,4603.676115305473
7,Day2,2,9,1806.7323651706365,2879.034164885108
8,Day2,2,9,,
9,Day2,2,9,429.84974816303566,1212.826868032017
0,Day2,3,0,,
1,Day2,3,0,,
2,Day2,3,0,688.2501173454111,1354.3270848050252
3,Day2,3,0,,
4,Day2,3,0,,
5,Day2,3,0,1707.8701808952585,2316.548442617517
6,Day2,3,0,,
7,Day2,3,0,,
8,Day2,3,0,702.6852723268864,2676.4960570992207
9,Day2,3,0,526.3350141501004,1667.5499707438526
0,Day2,3,1,,
1,Day2,3,1,459.7483378896862,3776.728537384288
2,Day2,3,1,,
3,Day2,3,1,1424.89324012392,1343.7904042442203
4,Day2,3,1,,
5,Day2,3,1,,
6,Day2,3,1,684.5259514797867,3827.892455038647
7,Day2,3,1,1776.3331691223002,3736.866498719535
8,Day2,3,1,,
9,Day2,3,1,765.8679833134621,1553.5017088891516
0,Day2,3,2,,
1,Day2,3,2,,
2,Day2,3,2,590.0835116246029,947.462724912614
3,Day2,3,2,1069.105492475426,1735.6649997366196
4,Day2,3,2,908.4227647204434,1847.8789226141805
5,Day2,3,2,346.8694985441253,1787.7633311970199
6,Day2,3,2,569.9880626911881,1917.6169271647602
7,Day2,3,2,,
8,Day2,3,2,,
9,Day2,3,2,848.7449921061854,1276.3696963254167
0,Day2,3,3,,
1,Day2,3,3,,
2,Day2,3,3,,
3,Day2,3,3,654.4276146819212,2515.9302916142005
4,Day2,3,3,1256.8078596379053,3147.259566265635
5,Day2,3,3,1061.735574243509,2764.127597891209
6,Day2,3,3,1142.8731996912993,1632.3309306074716
7,Day2,3,3,501.71515683486433,1752.407715539508
8,Day2,3,3,692.9645505075732,1591.437358289347
9,Day2,3,3,,
0,Day2,3,4,,
1,Day2,3,4,,
2,Day2,3,4,2077.5876950995184,4897.700241016614
3,Day2,3,4,847.3680384901721,2667.8351536504674
4,Day2,3,4,,
5,Day2,3,4,,
6,Day2,3,4,,
7,Day2,3,4,1031.9613932507243,2473.8239171267983
8,Day2,3,4,787.9914674698789,1671.0064416313073
9,Day2,3,4,,
0,Day2,3,5,,
1,Day2,3,5,,
2,Day2,3,5,,
3,Day2,3,5,1367.3467290883546,3759.22830207743
4,Day2,3,5,,
5,Day2,3,5,,
6,Day2,3,5,321.85079937163516,1423.2567570832746
7,Day2,3,5,184.28149227910114,1352.9863045906047
8,Day2,3,5,,
9,Day2,3,5,,
0,Day2,3,6,,
1,Day2,3,6,,
2,Day2,3,6,,
3,Day2,3,6,,
4,Day2,3,6,713.2128074592227,1938.976460072268
5,Day2,3,6,,
6,Day2,3,6,787.9122570781798,1677.694022240473
7,Day2,3,6,,
8,Day2,3,6,,
9,Day2,3,6,,
0,Day2,3,7,,
1,Day2,3,7,3070.4513244334917,1901.5951891486166
2,Day2,3,7,1054.217816918871,1317.143061428278
3,Day2,3,7,,
4,Day2,3,7,1027.3366003884644,926.480388122364
5,Day2,3,7,,
6,Day2,3,7,,
7,Day2,3,7,,
8,Day2,3,7,,
9,Day2,3,7,,
0,Day2,3,8,,
1,Day2,3,8,,
2,Day2,3,8,1168.9350487174036,3101.383902839047
3,Day2,3,8,,
4,Day2,3,8,,
5,Day2,3,8,,
6,Day2,3,8,,
7,Day2,3,8,933.5408924559448,1710.4963113412762
8,Day2,3,8,,
9,Day2,3,8,653.7432733402616,2723.153487746492
0,Day2,3,9,,
1,Day2,3,9,1568.5868179107492,2559.2423540656296
2,Day2,3,9,,
3,Day2,3,9,,
4,Day2,3,9,,
5,Day2,3,9,,
6,Day2,3,9,,
7,Day2,3,9,523.235349299319,4303.171110906173
8,Day2,3,9,,
9,Day2,3,9,,
0,Day2,4,0,,
1,Day2,4,0,,
2,Day2,4,0,,
3,Day2,4,0,,
4,Day2,4,0,670.6526403738483,4157.105219280487
5,Day2,4,0,,
6,Day2,4,0,,
7,Day2,4,0,1221.2248672453982,3037.0888664990002
8,Day2,4,0,529.0662162401404,3273.5743163309776
9,Day2,4,0,813.2991444510844,1411.1784191155218
0,Day2,4,1,,
1,Day2,4,1,,
2,Day2,4,1,452.369104561191,1055.3926664038133
3,Day2,4,1,,
4,Day2,4,1,,
5,Day2,4,1,,
6,Day2,4,1,,
7,Day2,4,1,,
8,Day2,4,1,,
9,Day2,4,1,,
0,Day2,4,2,,
1,Day2,4,2,,
2,Day2,4,2,,
3,Day2,4,2,369.9480330574732,2408.54343011372
4,Day2,4,2,,
5,Day2,4,2,,
6,Day2,4,2,,
7,Day2,4,2,,
8,Day2,4,2,,
9,Day2,4,2,,
0,Day2,4,3,,
1,Day2,4,3,,
2,Day2,4,3,383.9710253165865,1375.3821919015836
3,Day2,4,3,2836.8247115128365,1309.8562780772604
4,Day2,4,3,842.1074565151016,3547.4796263636445
5,Day2,4,3,,
6,Day2,4,3,,
7,Day2,4,3,1244.0727656499284,2938.1453582086797
8,Day2,4,3,,
9,Day2,4,3,,
0,Day2,4,4,,
1,Day2,4,4,,
2,Day2,4,4,1958.46770956433,3834.755072480395
3,Day2,4,4,,
4,Day2,4,4,632.4864028038858,2142.0903332704793
5,Day2,4,4,,
6,Day2,4,4,430.6247871483072,2106.2916402752035
7,Day2,4,4,,
8,Day2,4,4,,
9,Day2,4,4,,
0,Day2,4,5,,
1,Day2,4,5,,
2,Day2,4,5,1277.4905425363788,2591.1677438436577
3,Day2,4,5,,
4,Day2,4,5,378.2430358537183,2124.45950567628
5,Day2,4,5,,
6,Day2,4,5,819.4740367577267,4868.801517081654
7,Day2,4,5,3082.559048466587,3141.3967829840362
8,Day2,4,5,,
9,Day2,4,5,,
0,Day2,4,6,,
1,Day2,4,6,1576.0135524717514,4807.208439764295
2,Day2,4,6,1136.2189095614642,2841.446351966309
3,Day2,4,6,7048.456599871207,2474.022895493169
4,Day2,4,6,,
5,Day2,4,6,,
6,Day2,4,6,915.2950405024304,3179.394183940881
7,Day2,4,6,,
8,Day2,4,6,635.5348963520107,3952.674771486853
9,Day2,4,6,,
0,Day2,4,7,,
1,Day2,4,7,3012.5594985530406,1536.0589686694955
2,Day2,4,7,,
3,Day2,4,7,,
4,Day2,4,7,,
5,Day2,4,7,605.9732684242248,6904.475919604022
6,Day2,4,7,,
7,Day2,4,7,,
8,Day2,4,7,,
9,Day2,4,7,,
0,Day2,4,8,,
1,Day2,4,8,5534.56855235701,2784.9340931733727
2,Day2,4,8,,
3,Day2,4,8,608.9904948610738,2161.293286567776
4,Day2,4,8,1604.4780543436511,920.3176675628478
5,Day2,4,8,786.0980663432817,3369.1144620425453
6,Day2,4,8,,
7,Day2,4,8,,
8,Day2,4,8,,
9,Day2,4,8,,
0,Day2,4,9,,
1,Day2,4,9,1096.2313898576035,2559.469305732307
2,Day2,4,9,,
3,Day2,4,9,,
4,Day2,4,9,,
5,Day2,4,9,629.0463548130527,2419.2376157245412
6,Day2,4,9,1040.754668852114,3017.0809445192012
7,Day2,4,9,706.8131203278664,2959.7178230449754
8,Day2,4,9,,
9,Day2,4,9,630.9784314277606,2494.043764974113
0,Day3,0,0,,
1,Day3,0,0,,
2,Day3,0,0,1207.445240414156,2485.0679933869783
3,Day3,0,0,980.951253255168,901.0477663211612
4,Day3,0,0,495.57496309994485,1106.9238801442136
5,Day3,0,0,1601.765918387089,1810.491079811023
6,Day3,0,0,647.6085796122777,572.9438277197727
7,Day3,0,0,1097.5841331266479,1602.9581214541079
8,Day3,0,0,1285.6828419759095,1830.192565443548
9,Day3,0,0,757.8139730622017,1227.7636573593588
0,Day3,0,1,,
1,Day3,0,1,2953.447671172118,1453.952695785668
2,Day3,0,1,,
3,Day3,0,1,4753.013602167928,2806.3760968427546
4,Day3,0,1,3119.7079655526936,1854.7389572512693
5,Day3,0,1,2722.353329761147,2175.8148383545863
6,Day3,0,1,885.3897864508767,961.9543423133556
7,Day3,0,1,845.7222752188635,810.377201133983
8,Day3,0,1,1014.239236201363,1755.5474619332092
9,Day3,0,1,6110.783672517508,2054.080984391529
0,Day3,0,2,,
1,Day3,0,2,1193.8282931645606,1224.283686220287
2,Day3,0,2,4449.468041287396,7467.181720773012
3,Day3,0,2,,
4,Day3,0,2,4248.320036127793,3611.366601883321
5,Day3,0,2,962.5168374879564,502.8594579377064
6,Day3,0,2,416.01513360319535,1073.929675168756
7,Day3,0,2,1233.991933900337,1604.9998290796254
8,Day3,0,2,6957.770296122756,8510.468069718789
9,Day3,0,2,1218.1386148716308,1701.4802211221674
0,Day3,0,3,491.7883623556181,582.984319980273
1,Day3,0,3,6983.239317696277,7098.71449621848
2,Day3,0,3,3181.819974431654,2343.992884185621
3,Day3,0,3,2683.083694538661,3139.0815049384087
4,Day3,0,3,1370.1024662893865,2486.55378459991
5,Day3,0,3,716.4618445170897,381.51193991307815
6,Day3,0,3,909.7422487508023,1289.0339916127025
7,Day3,0,3,639.1433577906248,378.33731838680535
8,Day3,0,3,1479.2612887172927,446.00471226482745
9,Day3,0,3,1042.7080233927775,850.3371518616641
0,Day3,0,4,,
1,Day3,0,4,4493.0959205590825,3534.231529245655
2,Day3,0,4,2522.7144472972896,4467.443911881665
3,Day3,0,4,2831.572278705099,1613.1376943057026
4,Day3,0,4,1456.450100078067,682.1269724985942
5,Day3,0,4,4097.281642935063,3257.6553905249352
6,Day3,0,4,2448.709521751592,2193.765335297106
7,Day3,0,4,8763.462407192534,6904.371526044557
8,Day3,0,4,530.7476248089653,944.6579401795442
9,Day3,0,4,4822.556335450231,5945.375871551729
0,Day3,0,5,3278.748971350279,2032.1397343863348
1,Day3,0,5,,
2,Day3,0,5,1756.8899531389438,903.4723118018088
3,Day3,0,5,,
4,Day3,0,5,1431.3643143792171,838.2565399043127
5,Day3,0,5,4478.974629099567,6409.091209658953
6,Day3,0,5,475.2585082905936,952.3944302054956
7,Day3,0,5,1482.5957460768705,1783.245521175685
8,Day3,0,5,1175.9883634646574,2023.4249204206835
9,Day3,0,5,1232.5525283668042,1309.6937671987641
0,Day3,0,6,,
1,Day3,0,6,3057.9785987735113,2792.133009643656
2,Day3,0,6,1221.3771255388651,1374.1387196966389
3,Day3,0,6,591.823627668221,349.41289945026176
4,Day3,0,6,,
5,Day3,0,6,825.5269729290288,1581.7622572258135
6,Day3,0,6,535.0106955771648,670.0835827077423
7,Day3,0,6,3181.9387058322523,1731.8568099897007
8,Day3,0,6,1930.924289112828,739.3603377184681
9,Day3,0,6,,
0,Day3,0,7,,
1,Day3,0,7,8071.7692929271925,4609.739369525035
2,Day3,0,7,1152.0609970783455,1452.08516014584
3,Day3,0,7,1357.4601516788,2443.1403273401293
4,Day3,0,7,804.0845610952905,1701.9989751621988
5,Day3,0,7,1984.731130745152,2166.6407208136443
6,Day3,0,7,3125.0192262142914,4778.715733126409
7,Day3,0,7,2315.052018323842,883.9387284842792
8,Day3,0,7,1286.3932436177695,5049.034388412567
9,Day3,0,7,,
0,Day3,0,8,1241.9650906225695,945.9166618690303
1,Day3,0,8,1250.8881309417247,1053.8093106725873
2,Day3,0,8,790.2651029935843,525.178922564814
3,Day3,0,8,,
4,Day3,0,8,6582.813024021943,4359.7502006820905
5,Day3,0,8,,
6,Day3,0,8,14280.009940731145,12929.453206762582
7,Day3,0,8,1652.3701836309604,1945.823418109642
8,Day3,0,8,1358.1727780073531,2139.368742817911
9,Day3,0,8,1281.8410085937576,789.6738313618332
0,Day3,0,9,1515.0022333579172,914.3537614557556
1,Day3,0,9,3460.2131474395173,3550.631433494411
2,Day3,0,9,1514.2835897069094,1222.479752937103
3,Day3,0,9,6422.957345521798,5689.905763850767
4,Day3,0,9,1691.6033563531307,2596.781051721309
5,Day3,0,9,1085.2753925408842,3181.5909591186987
6,Day3,0,9,,
7,Day3,0,9,421.3235957795237,338.5450978906378
8,Day3,0,9,1096.4990625679986,2491.4926119783217
9,Day3,0,9,802.9731895168675,1168.9823737581125
0,Day3,1,0,,
1,Day3,1,0,1627.170503445188,1303.3631883919445
2,Day3,1,0,3073.069530275432,3514.790179340824
3,Day3,1,0,537.05089927491,663.1684324991446
4,Day3,1,0,7122.3865080944515,2629.4062619052593
5,Day3,1,0,5592.072804974228,3953.2415489848877
6,Day3,1,0,3371.39503857322,3070.5561954389623
7,Day3,1,0,1768.2850023681065,1820.1921278633206
8,Day3,1,0,1356.2211189183079,3655.146259892183
9,Day3,1,0,8134.971509961163,5385.3957567814
0,Day3,1,1,,
1,Day3,1,1,19632.181543639792,44495.41948661686
2,Day3,1,1,988.372015149754,1842.6715345307728
3,Day3,1,1,,
4,Day3,1,1,,
5,Day3,1,1,1347.7280026548306,1111.373917520577
6,Day3,1,1,743.8810490601567,887.9433615007488
7,Day3,1,1,839.8213812935006,1670.6140059315915
8,Day3,1,1,8747.276431390996,7388.544998303817
9,Day3,1,1,767.2646317777063,912.8507940633948
0,Day3,1,2,,
1,Day3,1,2,28447.357518771718,38913.196708924734
2,Day3,1,2,1690.0037916793246,985.2376960354574
3,Day3,1,2,6063.858074496065,4090.266100426395
4,Day3,1,2,,
5,Day3,1,2,1175.1460958511987,1251.019858583671
6,Day3,1,2,3952.9922268078194,2332.983406267213
7,Day3,1,2,,
8,Day3,1,2,1773.6562120666092,670.5489787473332
9,Day3,1,2,,
0,Day3,1,3,,
1,Day3,1,3,12352.547775478977,3981.225742986615
2,Day3,1,3,1029.7241312198246,888.6538898087219
3,Day3,1,3,10416.358368421954,7047.568286321891
4,Day3,1,3,1501.506733602202,1312.1104629739866
5,Day3,1,3,1065.6994455262766,919.689317820084
6,Day3,1,3,,
7,Day3,1,3,,
8,Day3,1,3,2050.5429415409803,2584.142797709293
9,Day3,1,3,442.7274596018906,1600.9070240880985
0,Day3,1,4,,
1,Day3,1,4,3522.2153140254773,2229.721617675697
2,Day3,1,4,,
3,Day3,1,4,8105.493779286546,4479.784720476234
4,Day3,1,4,,
5,Day3,1,4,,
6,Day3,1,4,1227.8485362386639,1234.339478389852
7,Day3,1,4,2241.7041014799397,6239.581825660901
8,Day3,1,4,3417.2917271498,1860.390863963629
9,Day3,1,4,,
0,Day3,1,5,,
1,Day3,1,5,13926.746423027223,13100.768220628332
2,Day3,1,5,3808.2746222479454,2940.0325249935536
3,Day3,1,5,11012.703034930477,5573.384574989615
4,Day3,1,5,1592.6779288288433,899.9551743454763
5,Day3,1,5,2956.7392984494286,3528.559669110239
6,Day3,1,5,1336.5053775163706,1068.4857017368633
7,Day3,1,5,1294.9761771605865,1104.5328175255734
8,Day3,1,5,3299.487265972204,1521.7162120213745
9,Day3,1,5,3811.9622288472087,1912.0661962885745
0,Day3,1,6,,
1,Day3,1,6,31018.26453708041,9844.675132529881
2,Day3,1,6,1507.299012493585,621.6844744651622
3,Day3,1,6,3039.653057307936,1036.7746325642433
4,Day3,1,6,,
5,Day3,1,6,1474.964517178137,1249.1939458955922
6,Day3,1,6,1636.6363455585724,1026.8815354515455
7,Day3,1,6,1085.5880566043786,2212.694545310631
8,Day3,1,6,979.7083074855914,391.2844146601281
9,Day3,1,6,,
0,Day3,1,7,1010.4484783457556,537.2209845440325
1,Day3,1,7,1752.074609600743,1399.2573166871075
2,Day3,1,7,1458.2429260428546,2311.048848955546
3,Day3,1,7,,
4,Day3,1,7,1515.3552556061056,1090.8617661233218
5,Day3,1,7,,
6,Day3,1,7,2730.578158975396,1335.5334894723621
7,Day3,1,7,4382.31272022464,2852.92522612114
8,Day3,1,7,1126.0178199291674,1099.6907403364266
9,Day3,1,7,736.9371087679234,739.3751430252994
0,Day3,1,8,,
1,Day3,1,8,,
2,Day3,1,8,5341.490184295097,2891.145689417425
3,Day3,1,8,728.0989794054323,982.6295693565396
4,Day3,1,8,3969.7351214849787,2434.214298478074
5,Day3,1,8,,
6,Day3,1,8,1233.4676763022549,2005.0843312014167
7,Day3,1,8,733.5914493548427,618.8248863467537
8,Day3,1,8,,
9,Day3,1,8,878.8005553300694,850.0484307515819
0,Day3,1,9,,
1,Day3,1,9,945.9751678870108,909.0886929955476
2,Day3,1,9,4605.617506687233,3583.629536930648
3,Day3,1,9,2080.4058733401557,2378.023425859089
4,Day3,1,9,,
5,Day3,1,9,9749.601967795068,8839.946698973063
6,Day3,1,9,4918.172752408661,3523.359340863853
7,Day3,1,9,3998.436854633156,6281.549003100841
8,Day3,1,9,8625.966648084048,7426.5938800389295
9,Day3,1,9,1079.0903110881586,894.8590344352907
0,Day3,2,0,4500.408385240436,4229.631201649659
1,Day3,2,0,4500.408385240436,4229.631201649659
2,Day3,2,0,4500.408385240436,4229.631201649659
3,Day3,2,0,4500.408385240436,4229.631201649659
4,Day3,2,0,4500.408385240436,4229.631201649659
5,Day3,2,0,4500.408385240436,4229.631201649659
6,Day3,2,0,4500.408385240436,4229.631201649659
7,Day3,2,0,4500.408385240436,4229.631201649659
8,Day3,2,0,4500.408385240436,4229.631201649659
9,Day3,2,0,4500.408385240436,4229.631201649659
0,Day3,2,1,3572.349970020701,2024.5303135184986
1,Day3,2,1,,
2,Day3,2,1,,
3,Day3,2,1,,
4,Day3,2,1,,
5,Day3,2,1,,
6,Day3,2,1,,
7,Day3,2,1,5369.539526265536,1741.0331392290827
8,Day3,2,1,5714.432742888675,5047.832229795229
9,Day3,2,1,,
0,Day3,2,2,,
1,Day3,2,2,1295.1793850138592,1134.0412689447385
2,Day3,2,2,,
3,Day3,2,2,,
4,Day3,2,2,,
5,Day3,2,2,543.2959099485585,4573.458196824735
6,Day3,2,2,,
7,Day3,2,2,,
8,Day3,2,2,,
9,Day3,2,2,796.7827642121097,1179.4368634545074
0,Day3,2,3,,
1,Day3,2,3,20021.412164977835,11277.535341236391
2,Day3,2,3,,
3,Day3,2,3,779.1368735727098,2542.895370844712
4,Day3,2,3,,
5,Day3,2,3,936.9542974099363,648.1770334868022
6,Day3,2,3,,
7,Day3,2,3,,
8,Day3,2,3,,
9,Day3,2,3,,
0,Day3,2,4,,
1,Day3,2,4,,
2,Day3,2,4,,
3,Day3,2,4,2111.866864621053,1128.8032385239528
4,Day3,2,4,685.9879621187347,1541.837250226573
5,Day3,2,4,955.0502629992396,2139.5282854734232
6,Day3,2,4,,
7,Day3,2,4,,
8,Day3,2,4,914.1021070059876,1260.8107727275822
9,Day3,2,4,513.4707684361612,935.3627473569824
0,Day3,2,5,,
1,Day3,2,5,1610.9082913602192,1621.58443416536
2,Day3,2,5,7624.088849551262,8317.871731179552
3,Day3,2,5,4266.6475851197165,3282.084442144821
4,Day3,2,5,7580.5337449295985,10330.390410974223
5,Day3,2,5,,
6,Day3,2,5,1443.7398554865642,1538.874900610295
7,Day3,2,5,953.8257020928801,1779.1763972902065
8,Day3,2,5,667.8161627839453,1668.968907886858
9,Day3,2,5,3208.28859278737,1799.4794395261865
0,Day3,2,6,,
1,Day3,2,6,,
2,Day3,2,6,1605.4901903565262,2761.0039775687897
3,Day3,2,6,,
4,Day3,2,6,1914.5148054610254,2418.706112920549
5,Day3,2,6,,
6,Day3,2,6,2242.191086019781,1374.994363464013
7,Day3,2,6,4373.353542545262,4306.6123945095505
8,Day3,2,6,1224.3491716356912,514.4523057411702
9,Day3,2,6,,
0,Day3,2,7,733.1001011589409,469.66064452825475
1,Day3,2,7,,
2,Day3,2,7,4902.073258442641,3122.218473994714
3,Day3,2,7,3306.604803618503,1970.9453300985888
4,Day3,2,7,3759.7344477048428,2757.990464185047
5,Day3,2,7,2973.550601101992,1668.0372937437432
6,Day3,2,7,,
7,Day3,2,7,2227.3212617170147,1540.6999250899985
8,Day3,2,7,4029.064723738223,2276.148386683598
9,Day3,2,7,3919.9459597132463,4609.051387370374
0,Day3,2,8,,
1,Day3,2,8,866.0828064030693,2264.415223729078
2,Day3,2,8,11351.20767172217,21796.09330776806
3,Day3,2,8,,
4,Day3,2,8,1080.3544235710012,1754.820287435996
5,Day3,2,8,617.3895622092424,1297.8933592467886
6,Day3,2,8,948.3848121944212,479.8647254606718
7,Day3,2,8,,
8,Day3,2,8,635.5288092792409,984.2282791581883
9,Day3,2,8,,
0,Day3,2,9,,
1,Day3,2,9,2273.824643124383,3687.8592451278932
2,Day3,2,9,4466.536549775155,8352.978752804795
3,Day3,2,9,14801.09099752022,9189.472198587422
4,Day3,2,9,5342.496470759413,4097.077203371801
5,Day3,2,9,,
6,Day3,2,9,4707.8748966894955,1385.9183532049442
7,Day3,2,9,1327.8104436985386,715.1638856817838
8,Day3,2,9,894.901920248788,501.5254226107196
9,Day3,2,9,1154.5861536893865,1073.030638100218
0,Day3,3,0,4371.140259438173,3625.378212436197
1,Day3,3,0,4371.140259438173,3625.378212436197
2,Day3,3,0,4371.140259438173,3625.378212436197
3,Day3,3,0,4371.140259438173,3625.378212436197
4,Day3,3,0,4371.140259438173,3625.378212436197
5,Day3,3,0,4371.140259438173,3625.378212436197
6,Day3,3,0,4371.140259438173,3625.378212436197
7,Day3,3,0,4371.140259438173,3625.378212436197
8,Day3,3,0,4371.140259438173,3625.378212436197
9,Day3,3,0,4371.140259438173,3625.378212436197
0,Day3,3,1,,
1,Day3,3,1,,
2,Day3,3,1,,
3,Day3,3,1,,
4,Day3,3,1,,
5,Day3,3,1,,
6,Day3,3,1,728.5736017131267,1128.544835445241
7,Day3,3,1,,
8,Day3,3,1,,
9,Day3,3,1,455.325143007284,479.43545871885146
0,Day3,3,2,,
1,Day3,3,2,995.7960586257416,1234.844027656094
2,Day3,3,2,,
3,Day3,3,2,722.8621310124173,1050.8502558867863
4,Day3,3,2,590.4258946384705,843.2082922926857
5,Day3,3,2,645.951512637987,1036.5277352332032
6,Day3,3,2,,
7,Day3,3,2,,
8,Day3,3,2,,
9,Day3,3,2,,
0,Day3,3,3,,
1,Day3,3,3,5984.34660079845,4748.127040310099
2,Day3,3,3,,
3,Day3,3,3,,
4,Day3,3,3,2575.773491858505,1509.795977294321
5,Day3,3,3,,
6,Day3,3,3,,
7,Day3,3,3,,
8,Day3,3,3,2336.802013192782,1225.603194970075
9,Day3,3,3,,
0,Day3,3,4,,
1,Day3,3,4,,
2,Day3,3,4,,
3,Day3,3,4,,
4,Day3,3,4,,
5,Day3,3,4,,
6,Day3,3,4,,
7,Day3,3,4,,
8,Day3,3,4,2196.7371247455653,682.9161890549608
9,Day3,3,4,,
0,Day3,3,5,,
1,Day3,3,5,,
2,Day3,3,5,,
3,Day3,3,5,539.776920420774,904.9751807336444
4,Day3,3,5,,
5,Day3,3,5,,
6,Day3,3,5,,
7,Day3,3,5,1388.3348958728589,1369.8329685070344
8,Day3,3,5,,
9,Day3,3,5,,
0,Day3,3,6,,
1,Day3,3,6,,
2,Day3,3,6,,
3,Day3,3,6,,
4,Day3,3,6,,
5,Day3,3,6,,
6,Day3,3,6,,
7,Day3,3,6,1523.6982409178836,1314.7711724599178
8,Day3,3,6,,
9,Day3,3,6,,
0,Day3,3,7,1523.6982409178836,1314.7711724599178
1,Day3,3,7,1523.6982409178836,1314.7711724599178
2,Day3,3,7,1523.6982409178836,1314.7711724599178
3,Day3,3,7,1523.6982409178836,1314.7711724599178
4,Day3,3,7,1523.6982409178836,1314.7711724599178
5,Day3,3,7,1523.6982409178836,1314.7711724599178
6,Day3,3,7,1523.6982409178836,1314.7711724599178
7,Day3,3,7,1523.6982409178836,1314.7711724599178
8,Day3,3,7,1523.6982409178836,1314.7711724599178
9,Day3,3,7,1523.6982409178836,1314.7711724599178
0,Day3,3,8,,
1,Day3,3,8,586.1305796634005,927.7380038312176
2,Day3,3,8,,
3,Day3,3,8,3039.806928964171,969.566388147536
4,Day3,3,8,,
5,Day3,3,8,,
6,Day3,3,8,,
7,Day3,3,8,649.0960942387087,737.7316437322609
8,Day3,3,8,,
9,Day3,3,8,,
0,Day3,3,9,486.7347700526752,728.8551356532251
1,Day3,3,9,,
2,Day3,3,9,,
3,Day3,3,9,,
4,Day3,3,9,,
5,Day3,3,9,,
6,Day3,3,9,3461.8822420536358,2099.011277235651
7,Day3,3,9,,
8,Day3,3,9,,
9,Day3,3,9,,
0,Day3,4,0,795.3372073977133,1031.3160690196028
1,Day3,4,0,3943.581504927786,894.5673733130977
2,Day3,4,0,1406.4926512689394,1446.88731745278
3,Day3,4,0,1398.999071753462,2939.123841066883
4,Day3,4,0,5600.163453787125,4520.737518128199
5,Day3,4,0,5713.668455467864,33170.43829844874
6,Day3,4,0,2923.2892959115065,417.42836700409583
7,Day3,4,0,,
8,Day3,4,0,,
9,Day3,4,0,1486.4505871963795,1526.9798562526953
0,Day3,4,1,,
1,Day3,4,1,,
2,Day3,4,1,,
3,Day3,4,1,,
4,Day3,4,1,,
5,Day3,4,1,,
6,Day3,4,1,,
7,Day3,4,1,,
8,Day3,4,1,,
9,Day3,4,1,810.1534164074269,749.828187027819
0,Day3,4,2,,
1,Day3,4,2,,
2,Day3,4,2,,
3,Day3,4,2,,
4,Day3,4,2,,
5,Day3,4,2,590.9193544139713,813.6096933349941
6,Day3,4,2,,
7,Day3,4,2,,
8,Day3,4,2,,
9,Day3,4,2,,
0,Day3,4,3,,
1,Day3,4,3,,
2,Day3,4,3,,
3,Day3,4,3,,
4,Day3,4,3,,
5,Day3,4,3,,
6,Day3,4,3,,
7,Day3,4,3,,
8,Day3,4,3,1138.9833356278905,893.3002930547486
9,Day3,4,3,,
0,Day3,4,4,,
1,Day3,4,4,,
2,Day3,4,4,,
3,Day3,4,4,,
4,Day3,4,4,,
5,Day3,4,4,,
6,Day3,4,4,784.2298988977251,1109.847263241975
7,Day3,4,4,1508.2299168122406,705.6731831415758
8,Day3,4,4,,
9,Day3,4,4,,
0,Day3,4,5,,
1,Day3,4,5,,
2,Day3,4,5,,
3,Day3,4,5,,
4,Day3,4,5,,
5,Day3,4,5,,
6,Day3,4,5,,
7,Day3,4,5,,
8,Day3,4,5,6022.3939402940505,2945.0982445331665
9,Day3,4,5,,
0,Day3,4,6,,
1,Day3,4,6,5185.821953242464,4566.194874714682
2,Day3,4,6,631.1175518405886,876.6044051185526
3,Day3,4,6,4584.634803519025,4180.4942566506925
4,Day3,4,6,3431.9313408649177,2221.873269994861
