,day,block,trial,C4,C3
1,Day2,2,3,981.9013040582547,1953.975870392916
2,Day2,2,3,930.0427295662006,1087.3954508205625
3,Day2,2,3,970.9171617462422,1000.8494953786038
4,Day2,2,3,1987.4875985105289,2152.451487707493
5,Day2,2,3,547.2696402378212,401.7756689682583
6,Day2,2,3,,
7,Day2,2,3,408.89550192130747,549.2201090504532
8,Day2,2,3,920.7022210163199,634.7136942942442
9,Day2,2,3,1356.4365323852505,1536.5331277320008
0,Day2,2,4,405.37629085082915,424.0011017999611
1,Day2,2,4,1388.6696200651334,1075.524661504612
2,Day2,2,4,453.1904164523346,243.3025884129318
3,Day2,2,4,396.94525736800233,824.9016337917708
4,Day2,2,4,1834.7891962537967,1478.0459848676926
5,Day2,2,4,747.5419203191427,1134.4959267062707
6,Day2,2,4,595.2672256593257,599.7489015668999
7,Day2,2,4,864.3910724204852,581.4287946162941
8,Day2,2,4,1346.3726122630585,1093.389935862847
9,Day2,2,4,444.0173850560775,806.3172353055593
0,Day2,2,5,709.9458344182511,505.7259334365884
1,Day2,2,5,1528.5206294513778,1693.6083348446537
2,Day2,2,5,379.51536676246,693.4934579632037
3,Day2,2,5,1866.750219034394,1301.6020932621284
4,Day2,2,5,1129.9964819047066,814.6800605508992
5,Day2,2,5,3947.712963155092,2796.9809119725846
6,Day2,2,5,1066.4002406914371,1200.0489185583474
7,Day2,2,5,595.3974977282893,414.9761406284398
8,Day2,2,5,750.8399657952483,875.3604570606558
9,Day2,2,5,763.5883237770073,487.0580898450862
0,Day2,2,6,,
1,Day2,2,6,775.2916495444533,747.7620913782213
2,Day2,2,6,647.6798431750861,564.4315583590842
3,Day2,2,6,367.58335627181685,580.7285968710478
4,Day2,2,6,518.7616256156557,717.948565025327
5,Day2,2,6,138.74138125784262,282.8100980881825
6,Day2,2,6,419.2632316064133,260.1348771991802
7,Day2,2,6,748.182016624768,431.2476946474623
8,Day2,2,6,748.6872385135997,701.6303275906239
9,Day2,2,6,1188.6774289123493,1093.835378605015
0,Day2,2,7,870.2853158765587,551.4569413611479
1,Day2,2,7,610.8317217036887,931.8154300609456
2,Day2,2,7,1360.1197494855185,1297.0479348033818
3,Day2,2,7,1397.7341995718946,921.7565101628396
4,Day2,2,7,717.1262630654959,1302.948252835792
5,Day2,2,7,1128.4992510818213,752.9717582558238
6,Day2,2,7,400.15623420790115,520.1952869166333
7,Day2,2,7,273.315945564078,292.2194882427732
8,Day2,2,7,720.1171053604778,437.7203641695834
9,Day2,2,7,703.1458602458998,316.5056886073461
0,Day2,2,8,1951.839992718494,1617.2204140241495
1,Day2,2,8,1154.345331305573,781.7004786814326
2,Day2,2,8,646.881335699641,480.7863426539445
3,Day2,2,8,881.5722009903008,943.5911373994542
4,Day2,2,8,568.2883034137426,567.7064059117606
5,Day2,2,8,1075.929291382641,734.8953976531861
6,Day2,2,8,622.5453962725912,862.470705408485
7,Day2,2,8,631.644570662772,1132.0736570340446
8,Day2,2,8,2501.401498984523,628.945356443618
9,Day2,2,8,1216.0571003900045,1288.587158206672
0,Day2,2,9,1300.6757571133182,659.2410577730508
1,Day2,2,9,917.1261968540152,642.9164061504088
2,Day2,2,9,440.6078390462098,776.2718930652194
3,Day2,2,9,193.91377474755024,763.5760557926942
4,Day2,2,9,787.9958643318569,553.4285481216176
5,Day2,2,9,1065.9805628637716,679.5831680984093
6,Day2,2,9,1442.6091283289206,403.1640716600329
7,Day2,2,9,3115.7189796174957,3262.4392197040665
8,Day2,2,9,842.2332947142592,524.7934946475739
9,Day2,2,9,464.94270083498236,387.4748429400543
0,Day2,3,0,922.7306870344348,506.5206862526979
1,Day2,3,0,1164.9934807163934,729.9261441593428
2,Day2,3,0,796.403837207773,739.8565575671039
3,Day2,3,0,1598.413157244294,1444.0204175797367
4,Day2,3,0,1163.2017016233087,847.6297001658153
5,Day2,3,0,3217.957606410569,2737.4713187374773
6,Day2,3,0,2470.288316269157,3909.4413449971003
7,Day2,3,0,1217.2587695913471,728.0240514376518
8,Day2,3,0,1355.760511405753,803.8088171117349
9,Day2,3,0,,
0,Day2,3,1,,
1,Day2,3,1,1893.110109330005,1923.468748905089
2,Day2,3,1,8967.970722940914,5469.745830623222
3,Day2,3,1,1448.4164904454874,1091.3455049062545
4,Day2,3,1,1121.486757841943,586.3711028992902
5,Day2,3,1,838.4474410353563,960.2109379391393
6,Day2,3,1,791.6786046177685,594.4861897203048
7,Day2,3,1,,
8,Day2,3,1,459.543476450957,475.60202890516194
9,Day2,3,1,1522.2139107684313,1206.9312977938491
0,Day2,3,2,263.29422166023755,161.9575100890495
1,Day2,3,2,659.5064361725795,375.26842315783296
2,Day2,3,2,750.681578653274,901.9378574533985
3,Day2,3,2,697.5780624794702,415.08751313898284
4,Day2,3,2,1854.7011324921798,748.5391691076692
5,Day2,3,2,513.7959773022229,685.5542004147284
6,Day2,3,2,1908.2945140944519,1021.869935645213
7,Day2,3,2,436.3238871760091,959.725216633884
8,Day2,3,2,816.7019559362744,1144.4130751497134
9,Day2,3,2,892.4047328149028,890.4550020279283
0,Day2,3,3,1042.939237226586,925.8020947255043
1,Day2,3,3,1657.5666675898026,1171.350467355943
2,Day2,3,3,831.7471339917746,859.999699415372
3,Day2,3,3,626.5529978595052,498.512092370126
4,Day2,3,3,479.2538019147752,429.1181388565471
5,Day2,3,3,934.1414183642984,1667.2231354249438
6,Day2,3,3,381.9818029792272,287.27593554161336
7,Day2,3,3,441.7771610753516,443.07910897069746
8,Day2,3,3,1146.8142257027,687.5795136055649
9,Day2,3,3,693.7485509113071,614.8536437511519
0,Day2,3,4,692.1229834807913,576.0404108417587
1,Day2,3,4,6168.675507786354,4418.782104333386
2,Day2,3,4,1678.3622642964785,925.2842268759939
3,Day2,3,4,711.5727917883781,584.9244174053943
4,Day2,3,4,2570.0775014147657,1517.727680533571
5,Day2,3,4,727.1952120686524,658.0585867613311
6,Day2,3,4,1917.7711078177465,2182.4183009502012
7,Day2,3,4,675.1799956668302,2363.499556514087
8,Day2,3,4,241.40151804893398,303.8050829226973
9,Day2,3,4,505.15078701476784,580.453108077513
0,Day2,3,5,708.2144484535271,414.3717235027089
1,Day2,3,5,652.3674317839349,703.2362611297568
2,Day2,3,5,361.07306169786455,219.8264903246444
3,Day2,3,5,870.9235873748709,397.83769981673345
4,Day2,3,5,1356.0192009476339,1111.327377501257
5,Day2,3,5,1306.3579238318594,702.3996736791127
6,Day2,3,5,1176.5378454450235,789.5769182198943
7,Day2,3,5,555.2546419331875,607.9836038553769
8,Day2,3,5,1312.8853631298696,569.0526852280708
9,Day2,3,5,970.9015159166563,1145.8216912503588
0,Day2,3,6,621.1293977909846,395.5015074345301
1,Day2,3,6,1671.7168683924685,2674.81381632138
2,Day2,3,6,864.7166420331102,1075.4514776713859
3,Day2,3,6,436.5952284490496,607.6982394051543
4,Day2,3,6,671.9585210062198,1334.22103612731
5,Day2,3,6,757.9981654945859,694.9034129064837
6,Day2,3,6,814.6403259121275,664.3564446504398
7,Day2,3,6,1888.4603713917325,1250.5343722561845
8,Day2,3,6,384.1140350816517,341.10609945829134
9,Day2,3,6,944.4708886023312,921.1157565858267
0,Day2,3,7,2109.9587217699495,1700.419358994134
1,Day2,3,7,2664.2844069930193,1926.5625081056198
2,Day2,3,7,5350.61159794386,5242.064469121526
3,Day2,3,7,1755.5757400238683,30580.991778821583
4,Day2,3,7,4378.09695825541,11255.56370181337
5,Day2,3,7,,
6,Day2,3,7,688.2983304442012,364.2982730302778
7,Day2,3,7,948.0993297052204,1472.8317069885306
8,Day2,3,7,1348.9123910228925,1023.5440339139368
9,Day2,3,7,1209.9775372703511,1033.5610187513264
0,Day2,3,8,1184.5630800528822,901.0004462077814
1,Day2,3,8,1276.062605694048,868.913534236067
2,Day2,3,8,1541.4756320127206,582.7931304354532
3,Day2,3,8,1267.7456483498606,744.0152112290413
4,Day2,3,8,929.5815698257223,997.1839666108436
5,Day2,3,8,262.3538214447965,332.63178022137197
6,Day2,3,8,520.3212674459261,624.1675016768413
7,Day2,3,8,1502.0104429815867,1288.411741431807
8,Day2,3,8,997.3002069062295,755.9253487563224
9,Day2,3,8,947.7114551795756,548.1438058139694
0,Day2,3,9,1413.4153026997385,961.1141392946892
1,Day2,3,9,1353.923310548999,904.4634391299296
2,Day2,3,9,726.2233250472307,357.9918199287073
3,Day2,3,9,1099.9360915568186,907.923649595235
4,Day2,3,9,1483.5748199087657,1044.2505485579018
5,Day2,3,9,661.2987307748598,742.5862144202642
6,Day2,3,9,567.5838189686948,724.3946059565317
7,Day2,3,9,2895.7799425741773,2642.499219764499
8,Day2,3,9,697.1231602109996,455.99311530163527
9,Day2,3,9,656.4310562693219,968.1257592738688
0,Day2,4,0,670.5330542193465,628.3526000200771
1,Day2,4,0,,
2,Day2,4,0,,
3,Day2,4,0,,
4,Day2,4,0,,
5,Day2,4,0,,
6,Day2,4,0,,
7,Day2,4,0,,
8,Day2,4,0,,
9,Day2,4,0,,
0,Day2,4,1,627.4503142948466,533.5551882116774
1,Day2,4,1,,
2,Day2,4,1,,
3,Day2,4,1,,
4,Day2,4,1,,
5,Day2,4,1,,
6,Day2,4,1,695.5604204663921,456.0813162812349
7,Day2,4,1,,
8,Day2,4,1,196.43079727259442,689.6012150182961
9,Day2,4,1,457.2623761104734,723.2421500972963
0,Day2,4,2,1422.3369683840783,950.1941096637261
1,Day2,4,2,1097.21551633765,896.3462727115691
2,Day2,4,2,,
3,Day2,4,2,,
4,Day2,4,2,,
5,Day2,4,2,,
6,Day2,4,2,898.7491957914783,807.1929455388777
7,Day2,4,2,,
8,Day2,4,2,,
9,Day2,4,2,764.7282214391665,477.9018679574031
0,Day2,4,3,971.7473029486273,1031.4979629194916
1,Day2,4,3,1069.6026357855774,612.9388999058801
2,Day2,4,3,,
3,Day2,4,3,,
4,Day2,4,3,,
5,Day2,4,3,,
6,Day2,4,3,,
7,Day2,4,3,448.6697442266116,462.92221790999764
8,Day2,4,3,,
9,Day2,4,3,,
0,Day2,4,4,1552.6007893220417,1059.9185888588818
1,Day2,4,4,,
2,Day2,4,4,,
3,Day2,4,4,,
4,Day2,4,4,,
5,Day2,4,4,,
6,Day2,4,4,,
7,Day2,4,4,600.8098436295808,504.742698287056
8,Day2,4,4,,
9,Day2,4,4,,
0,Day2,4,5,3034.359539150825,3141.4521312170227
1,Day2,4,5,,
2,Day2,4,5,,
3,Day2,4,5,951.8273308495044,705.2470362516024
4,Day2,4,5,1111.2737869421326,947.9914274330092
5,Day2,4,5,,
6,Day2,4,5,,
7,Day2,4,5,,
8,Day2,4,5,302.7687568708875,379.1140514666938
9,Day2,4,5,,
0,Day2,4,6,1064.5828656104084,991.7217934653037
1,Day2,4,6,,
2,Day2,4,6,,
3,Day2,4,6,,
4,Day2,4,6,,
5,Day2,4,6,,
6,Day2,4,6,,
7,Day2,4,6,,
8,Day2,4,6,,
9,Day2,4,6,,
0,Day2,4,7,842.240311097778,458.2526818915603
1,Day2,4,7,,
2,Day2,4,7,1130.002387483082,1103.8826205579473
3,Day2,4,7,,
4,Day2,4,7,,
5,Day2,4,7,,
6,Day2,4,7,,
7,Day2,4,7,,
8,Day2,4,7,,
9,Day2,4,7,768.8837291349918,459.6845084582719
0,Day2,4,8,667.0894065834048,594.2464124648304
1,Day2,4,8,,
2,Day2,4,8,922.4872422650633,931.2806073608072
3,Day2,4,8,505.57502467638193,350.04042165975824
4,Day2,4,8,722.9452636323255,567.0097139600532
5,Day2,4,8,1073.1344136999212,723.9478137583658
6,Day2,4,8,849.6202130162111,472.43447226697515
7,Day2,4,8,737.6661194353811,309.61916310285983
8,Day2,4,8,,
9,Day2,4,8,499.8852553425705,810.8139497929011
0,Day2,4,9,377.18854938551635,292.7478227179108
1,Day2,4,9,1044.7164985899044,515.0053956570995
2,Day2,4,9,2092.0176812575864,1324.9883672380672
3,Day2,4,9,1008.2602880403348,588.3270958488217
4,Day2,4,9,578.8875534485958,288.98718532116953
5,Day2,4,9,293.3593162443726,498.33929875320456
6,Day2,4,9,810.6599153618703,845.4750426972419
7,Day2,4,9,549.9177001690233,400.6465657614076
8,Day2,4,9,1399.0997498196439,1855.0916145654473
9,Day2,4,9,770.2676184417932,822.2944430882744
0,Day3,0,0,,
1,Day3,0,0,1023.8203088615982,578.4844044171515
2,Day3,0,0,1841.490125953268,558.7814086678455
3,Day3,0,0,1668.0937133137006,1965.5631460239774
4,Day3,0,0,1898.2616491604315,2147.4164642165056
5,Day3,0,0,9292.103314231334,5904.495851215926
6,Day3,0,0,759.8531581669046,656.0863866468812
7,Day3,0,0,1727.82526939103,1457.3391768063302
8,Day3,0,0,8452.195874961786,7239.731805409115
9,Day3,0,0,5829.315790121485,2984.3065533188696
0,Day3,0,1,617.217736817519,501.2777974528476
1,Day3,0,1,2539.9021362174108,3214.562538253397
2,Day3,0,1,391.96961955933136,440.00752137185583
3,Day3,0,1,2002.1019455676608,987.32281666775
4,Day3,0,1,1648.2240245102075,1291.2471215418784
5,Day3,0,1,1867.555085340372,357.35890610942175
6,Day3,0,1,2596.177939641524,1868.539146798332
7,Day3,0,1,908.7164456936728,531.4606046366919
8,Day3,0,1,,
9,Day3,0,1,6684.580846891929,3017.7638376962336
0,Day3,0,2,,
1,Day3,0,2,,
2,Day3,0,2,518.0664807171323,653.6431152794686
3,Day3,0,2,1604.583355562324,304.5821341213111
4,Day3,0,2,2130.2030860179448,514.0955376679395
5,Day3,0,2,1369.4076913782676,747.0049824461328
6,Day3,0,2,2526.1027952824115,1878.0619045614594
7,Day3,0,2,2661.4486925228102,649.3107684816422
8,Day3,0,2,2117.7465620329267,780.7425742112073
9,Day3,0,2,869.3262596071668,737.7680489101683
0,Day3,0,3,1098.3656932036515,339.3743043622387
1,Day3,0,3,3259.3897555610106,4445.504743769343
2,Day3,0,3,4236.655047427074,3613.745183159879
3,Day3,0,3,1896.95614152798,2057.392641370695
4,Day3,0,3,893.9296428009277,830.3877340649307
5,Day3,0,3,3559.891414011927,1424.9321082764511
6,Day3,0,3,1203.3199752035255,536.0812100984383
7,Day3,0,3,1518.2158281921186,288.22508734138285
8,Day3,0,3,3286.3403700164336,1465.3566443137513
9,Day3,0,3,2319.515414530047,704.7816526416324
0,Day3,0,4,821.3522318454005,371.6407508028099
1,Day3,0,4,7899.6579151968335,11475.193373864744
2,Day3,0,4,677.9468650720949,1022.4794662199812
3,Day3,0,4,2582.057094897597,2333.6810462708013
4,Day3,0,4,1013.9990352460593,703.4627460618876
5,Day3,0,4,1658.0138745630093,801.496512325254
6,Day3,0,4,1330.1643595025744,2058.381263163153
7,Day3,0,4,,
8,Day3,0,4,6257.019265183273,4578.579602682578
9,Day3,0,4,1140.4537383714387,722.0471669215095
0,Day3,0,5,895.7899689459304,570.9927231209264
1,Day3,0,5,2584.576191071257,1518.1485202908386
2,Day3,0,5,1964.3715986482168,790.0695096364449
3,Day3,0,5,724.2929907797287,215.8682705219976
4,Day3,0,5,1681.6588119659384,1393.5696367882865
5,Day3,0,5,1079.6964839062368,315.81034633780115
6,Day3,0,5,709.7507409614012,627.4599198790347
7,Day3,0,5,,
8,Day3,0,5,742.8994655851743,711.4856915723061
9,Day3,0,5,688.6105046361845,639.7740217316332
0,Day3,0,6,,
1,Day3,0,6,891.4020135986003,138.26022284843282
2,Day3,0,6,1384.717005397224,614.4906636476665
3,Day3,0,6,1303.077216613576,473.5342015655708
4,Day3,0,6,4309.703016735419,1786.3491222645498
5,Day3,0,6,903.7515859513167,815.4789408940396
6,Day3,0,6,1105.8578407866007,668.176913910411
7,Day3,0,6,1062.3720364683334,455.80416240024147
8,Day3,0,6,,
9,Day3,0,6,322.7984721451063,340.45648162694835
0,Day3,0,7,,
1,Day3,0,7,1903.0900235634713,334.82342874855283
2,Day3,0,7,1568.6048985177026,495.1307441393333
3,Day3,0,7,3959.029167832692,2816.6540917829993
4,Day3,0,7,1045.6778653148722,1056.5749553917817
5,Day3,0,7,856.1713176888541,940.5795686693581
6,Day3,0,7,3508.673037258321,5235.048134905829
7,Day3,0,7,1721.9670699280973,201.45943141815982
8,Day3,0,7,1279.1824725087365,397.15878915045954
9,Day3,0,7,1151.9613906934287,389.07101380620577
0,Day3,0,8,,
1,Day3,0,8,987.4752101859207,571.5555265654486
2,Day3,0,8,2399.622658747519,1015.8772525788652
3,Day3,0,8,1933.4501011729053,562.2171272574083
4,Day3,0,8,1251.4407610363016,944.5870994432544
5,Day3,0,8,6707.624233219318,6398.780227172822
6,Day3,0,8,2314.1642364324325,2882.068014094944
7,Day3,0,8,1152.2729424044512,324.8399613724451
8,Day3,0,8,435.81110909066,476.1357709442758
9,Day3,0,8,1174.0973073963341,712.9028563520883
0,Day3,0,9,,
1,Day3,0,9,428.19786826736913,508.94612061511214
2,Day3,0,9,1545.117102405644,1156.0247087952189
3,Day3,0,9,2321.0601553085985,1391.1803958539151
4,Day3,0,9,1150.293378667881,389.73425875436965
5,Day3,0,9,1028.7165675050107,1253.287766735931
6,Day3,0,9,520.6647484477036,553.7164616129842
7,Day3,0,9,689.7553819406578,420.3692161790504
8,Day3,0,9,740.9956504866675,302.5575339705275
9,Day3,0,9,1753.8027682476934,744.2682610115132
0,Day3,1,0,,
1,Day3,1,0,1243.2281759981222,1246.7778597969225
2,Day3,1,0,1305.5769440483705,497.1699162325952
3,Day3,1,0,2264.5478760440205,642.7514651073541
4,Day3,1,0,1892.2130989442385,1238.100711345315
5,Day3,1,0,1368.6815780514335,746.612978990819
6,Day3,1,0,1343.920491066811,1568.057391508717
7,Day3,1,0,1300.5713464435255,463.6415437882009
8,Day3,1,0,,
9,Day3,1,0,678.2529286989233,301.1049092967064
0,Day3,1,1,660.9564076397689,643.4379541084702
1,Day3,1,1,939.3364744078908,1352.9019626022148
2,Day3,1,1,1035.0630088119522,312.3572418088313
3,Day3,1,1,2505.886083064505,1096.518271185587
4,Day3,1,1,1470.7564607241666,302.0249472368348
5,Day3,1,1,1781.0293892029513,588.297975107638
6,Day3,1,1,1464.0099347884318,311.5477449407549
7,Day3,1,1,1280.1645345213715,663.4597692759138
8,Day3,1,1,1213.0611919226244,369.8056120963022
9,Day3,1,1,1272.131807907882,931.1097874221697
0,Day3,1,2,1480.7775869426425,222.2868233683778
1,Day3,1,2,2005.5051382470829,654.3938943052557
2,Day3,1,2,1300.9608386176965,1085.867953361953
3,Day3,1,2,3650.150756007312,2708.7540305733896
4,Day3,1,2,2356.1094054986193,666.0934344491133
5,Day3,1,2,3421.050390791788,991.2247141379636
6,Day3,1,2,2438.253089335416,407.71845882785766
7,Day3,1,2,1097.3032208372153,603.3015546825461
8,Day3,1,2,1509.3171046057919,613.4163767575019
9,Day3,1,2,1724.2496512659632,1502.8259268218258
0,Day3,1,3,,
1,Day3,1,3,2817.660462664553,1582.5114182996049
2,Day3,1,3,1526.7642603515608,1527.403475053821
3,Day3,1,3,781.5468123906737,1625.5519413144275
4,Day3,1,3,856.2260846367061,643.6012036568111
5,Day3,1,3,976.359384394332,889.8399082954431
6,Day3,1,3,3954.0845873410162,5364.181217950742
7,Day3,1,3,2373.103297242321,877.0214475527347
8,Day3,1,3,1129.8840350886835,1122.5370377758175
9,Day3,1,3,636.6343202405028,329.97278874231023
0,Day3,1,4,935.3133682233624,553.5151739646185
1,Day3,1,4,1276.7352359580946,398.3558488456891
2,Day3,1,4,700.3768553694334,1250.3152878161834
3,Day3,1,4,1798.9723106975096,1678.924883080928
4,Day3,1,4,3333.6480693747585,715.1395747029289
5,Day3,1,4,1138.295541496122,502.76728250889084
6,Day3,1,4,2640.4207517356313,1600.410341115239
7,Day3,1,4,935.2600821966664,457.17335142252546
8,Day3,1,4,376.54055986351807,536.0936932370988
9,Day3,1,4,1349.6984093895658,969.6088808223525
0,Day3,1,5,,
1,Day3,1,5,1034.7014498026517,741.5836025692885
2,Day3,1,5,546.8023315648314,969.2343569358827
3,Day3,1,5,2545.3132590601945,1363.1086394216247
4,Day3,1,5,945.7393507741426,1053.2035726539648
5,Day3,1,5,755.3930848113017,269.2471114107759
6,Day3,1,5,1470.3186508813571,1402.149705984895
7,Day3,1,5,1043.7963390599073,1122.0733474254223
8,Day3,1,5,1251.374586118765,387.3448252824232
9,Day3,1,5,2960.6961553092187,2394.654347724958
0,Day3,1,6,2454.751617420693,498.1957847204928
1,Day3,1,6,1477.1615251457556,343.8818473106245
2,Day3,1,6,453.9878873243399,545.2982302390506
3,Day3,1,6,1087.6735697521167,1081.1395757903738
4,Day3,1,6,1358.9261262672978,1235.7441544127328
5,Day3,1,6,1461.702961816657,1010.5690797160696
6,Day3,1,6,387.64085118572,586.8770409194018
7,Day3,1,6,2351.003623970605,2134.1459969993807
8,Day3,1,6,2412.277248591877,666.2731017013801
9,Day3,1,6,736.9334292277008,292.35135185236567
0,Day3,1,7,470.20105858057815,599.0581555944782
1,Day3,1,7,2583.969237910621,396.4562301080421
2,Day3,1,7,1275.5728330586094,616.5876946046493
3,Day3,1,7,,
4,Day3,1,7,1552.0475638423388,1462.6049688020569
5,Day3,1,7,5273.281913077908,7738.781560918651
6,Day3,1,7,1419.7423269338144,1269.261422781978
7,Day3,1,7,1198.3642757298505,1346.1759209674726
8,Day3,1,7,1776.9337702385644,1149.4010044169956
9,Day3,1,7,2062.27825642154,554.9289030545701
0,Day3,1,8,834.0589404884728,233.72781039780412
1,Day3,1,8,2216.9265306478023,1704.3816177637702
2,Day3,1,8,1076.2704179767031,405.45020084286483
3,Day3,1,8,2238.8754581440257,852.1751845370642
4,Day3,1,8,2086.5429371843397,2346.185701903472
5,Day3,1,8,977.5182563073467,434.3566723085722
6,Day3,1,8,897.3559052128671,518.8126715816197
7,Day3,1,8,685.7466811797457,426.83328963896463
8,Day3,1,8,814.4305446551724,665.6209154988361
9,Day3,1,8,1688.317121941455,916.5499458700752
0,Day3,1,9,859.9083170064276,522.7050984203796
1,Day3,1,9,3888.6848975317776,3009.1750001067408
2,Day3,1,9,1868.712270182641,2095.879842565823
3,Day3,1,9,1112.7169129921253,531.06750980817
4,Day3,1,9,1155.15152180176,425.1830404124562
5,Day3,1,9,1598.2806642529615,543.6704131165857
6,Day3,1,9,748.8828586807899,844.6297716032433
7,Day3,1,9,733.9265254798775,933.1851790302693
8,Day3,1,9,791.5721416360831,612.2413395251928
9,Day3,1,9,492.7758481624438,600.1409455053938
0,Day3,2,0,,
1,Day3,2,0,550.7943575791546,330.87965116856105
2,Day3,2,0,1520.6710596105481,858.7925537425522
3,Day3,2,0,1239.3881764008922,931.0536431510096
4,Day3,2,0,3280.052825738265,1357.7630837949225
5,Day3,2,0,1322.2495933429552,561.5018761203627
6,Day3,2,0,1501.5071399652027,362.9600475594243
7,Day3,2,0,1030.2744110366853,688.8944406145613
8,Day3,2,0,2316.710215481778,2517.1326882368426
9,Day3,2,0,767.8562702487661,574.6849222016541
0,Day3,2,1,2151.021300224544,704.3672153338437
1,Day3,2,1,862.7316973149452,571.4774900530617
2,Day3,2,1,7034.636493081569,2668.2762036759195
3,Day3,2,1,1027.301342770418,319.3392777720803
4,Day3,2,1,5144.258592877625,3656.4802577126866
5,Day3,2,1,591.2585458605488,575.7504917274381
6,Day3,2,1,2002.592846393996,2693.421462156329
7,Day3,2,1,2138.6055474977725,1984.6614326471
8,Day3,2,1,1116.201422185309,692.1851344469916
9,Day3,2,1,554.9863214279445,818.0678692735927
0,Day3,2,2,389.60592111115164,329.65354308204684
1,Day3,2,2,900.3894420706862,537.4224602978423
2,Day3,2,2,1326.9040965401327,345.0234910789692
3,Day3,2,2,1037.919328713814,374.46080043828215
4,Day3,2,2,864.2410419989689,841.1881065796501
5,Day3,2,2,467.12291920074836,599.1086224300252
6,Day3,2,2,2399.401934880037,4480.338144937239
7,Day3,2,2,1020.9887652370468,1063.9903816547978
8,Day3,2,2,1055.0300956870099,597.5267546774654
9,Day3,2,2,1214.2783233860985,637.7849412125147
0,Day3,2,3,873.3364394443074,460.5874080967983
1,Day3,2,3,2003.5659127890267,408.58319452107077
2,Day3,2,3,833.8274781643004,1707.113472330856
3,Day3,2,3,462.85915583148216,391.0534239114738
4,Day3,2,3,516.403939948172,376.57132011139925
5,Day3,2,3,2517.233464759156,2730.189617546265
6,Day3,2,3,506.4703865902411,957.0166558304924
7,Day3,2,3,3709.758095995278,2183.947789813109
8,Day3,2,3,1124.0015396067515,573.4620007873402
9,Day3,2,3,993.1648847216907,209.4743048352537
0,Day3,2,4,,
1,Day3,2,4,624.3738113309543,617.5121395642635
2,Day3,2,4,728.9561400369272,514.9194056243024
3,Day3,2,4,1231.2708917778684,1678.505724392604
4,Day3,2,4,614.2567494670919,417.9164560683362
5,Day3,2,4,1096.32946320292,1229.9226702172275
6,Day3,2,4,1002.8644525136543,901.2929521584233
7,Day3,2,4,1235.95138837138,881.7326020947465
8,Day3,2,4,2146.3943514441557,1132.6919697624614
9,Day3,2,4,1504.8928127364559,1697.7780198532134
0,Day3,2,5,1107.9892431503845,304.0782325677252
1,Day3,2,5,1015.2540992847664,337.4686213258115
2,Day3,2,5,920.8882172284027,386.1626279253738
3,Day3,2,5,1442.8259995619994,1119.309158028299
4,Day3,2,5,1517.8827012055483,1188.1711549197694
5,Day3,2,5,616.9048392410632,618.6751585744997
6,Day3,2,5,1020.0380145104739,860.5713663685751
7,Day3,2,5,1502.7922163092544,1163.8753678900396
8,Day3,2,5,284.3533043620893,619.0446344629061
9,Day3,2,5,514.1840252295375,374.3355882244264
0,Day3,2,6,1549.234387421999,520.7932646403389
1,Day3,2,6,1379.687767084592,1124.0231929945733
2,Day3,2,6,843.8260331910598,553.020201611127
3,Day3,2,6,1206.9251637464722,1086.1762123103385
4,Day3,2,6,1274.66421888937,563.6674407779109
5,Day3,2,6,427.7123906271187,310.39651797833005
6,Day3,2,6,979.0281056182233,948.6489311518487
7,Day3,2,6,1045.609610363237,319.1065054950689
8,Day3,2,6,1034.2524300507266,750.2857004237825
9,Day3,2,6,1717.221915620996,440.0063888300961
0,Day3,2,7,886.7451380690272,502.3600815370485
1,Day3,2,7,1861.5573834647928,2279.9211824364193
2,Day3,2,7,964.8672396471388,1019.2414998904608
3,Day3,2,7,1190.3125454311369,755.295198281583
4,Day3,2,7,1074.73404844483,1733.4073433114465
5,Day3,2,7,726.6271346609584,372.82031776526975
6,Day3,2,7,1418.9279095531967,1004.3798773490756
7,Day3,2,7,761.3086489429534,793.4759418793612
8,Day3,2,7,1262.7908778861836,1506.001618693207
9,Day3,2,7,1477.4040284127427,1566.784355875282
0,Day3,2,8,1342.1609868955547,960.75123823659
1,Day3,2,8,722.9321592651712,718.3206847523503
2,Day3,2,8,2112.9993972322204,1831.7368850737448
3,Day3,2,8,1259.4818109288035,1168.494415419809
4,Day3,2,8,1231.4024849796733,575.5029422896506
5,Day3,2,8,1583.660352894149,637.6895980912332
6,Day3,2,8,968.9687751170284,944.559237241358
7,Day3,2,8,983.9137411558501,537.0221424103198
8,Day3,2,8,375.9071410533672,289.93260968296323
9,Day3,2,8,481.26965653980767,411.5752496710226
0,Day3,2,9,863.1460640355314,664.1603385992812
1,Day3,2,9,1226.2080066391493,523.1871068946036
2,Day3,2,9,500.1534187809835,385.37642973988716
3,Day3,2,9,1523.8307165881415,2106.0267319458208
4,Day3,2,9,1145.1877057624386,538.6400958286763
5,Day3,2,9,1555.7569278679557,1371.653592866165
6,Day3,2,9,1296.2429669458004,950.6836690674753
7,Day3,2,9,922.22533191179,619.4597724661634
8,Day3,2,9,992.8407120986079,819.6794943095742
9,Day3,2,9,602.1581807991471,176.47949281586057
0,Day3,3,0,,
1,Day3,3,0,1048.4810894537616,704.5380221823782
2,Day3,3,0,,
3,Day3,3,0,831.5098067720694,944.4297885650797
4,Day3,3,0,965.83569244877,2864.3070266921864
