,pid,condition,timing,view,hand,face,angle,response,RT
46,P16,continuous,pre,1,left,back,300,True,1.2830890450422885
47,P16,continuous,pre,1,left,back,120,True,1.8107935012158125
48,P16,continuous,pre,2,right,back,240,True,0.9487628536226111
49,P16,continuous,pre,2,right,back,120,True,1.6591757975475048
50,P16,continuous,pre,2,right,back,300,True,0.7552371157362359
51,P16,continuous,pre,2,right,back,60,True,1.3356572800912545
52,P16,continuous,pre,2,left,back,180,True,2.5490313696427616
53,P16,continuous,pre,2,left,back,0,True,1.1207146126762382
54,P16,continuous,pre,2,left,palm,240,True,10.638712655301786
55,P16,continuous,pre,2,left,back,300,True,1.7744017283039284
56,P16,continuous,pre,2,right,back,180,True,1.6583173889957834
57,P16,continuous,pre,2,right,palm,180,True,4.2417264698960935
58,P16,continuous,pre,2,left,palm,60,True,1.3033254234105698
59,P16,continuous,pre,2,left,palm,300,True,3.5261542645603186
60,P16,continuous,pre,2,right,palm,0,True,1.9852802659879671
61,P16,continuous,pre,2,left,palm,180,False,4.675581321855134
62,P16,continuous,pre,2,left,palm,0,True,3.952159332271549
63,P16,continuous,pre,2,right,palm,300,True,1.0188493648092845
64,P16,continuous,pre,2,left,palm,120,True,2.4779248040213133
65,P16,continuous,pre,2,left,back,60,True,2.124147097747482
66,P16,continuous,pre,2,right,back,0,True,1.38523736470961
67,P16,continuous,pre,2,right,palm,240,True,1.716447851009434
68,P16,continuous,pre,2,left,back,240,True,4.2111106642187215
69,P16,continuous,pre,2,right,palm,120,True,2.897978085871728
70,P16,continuous,pre,2,right,palm,60,True,2.423001595394453
71,P16,continuous,pre,2,left,back,120,True,1.2480325743235878
0,P16,continuous,post,0,left,palm,0,True,1.9035693505393283
1,P16,continuous,post,0,left,palm,300,True,1.2135075535043143
2,P16,continuous,post,0,right,back,120,True,2.304063788116764
3,P16,continuous,post,0,left,back,300,True,1.6856598163722083
4,P16,continuous,post,0,right,palm,120,True,1.7969232101022499
5,P16,continuous,post,0,right,palm,180,True,1.4323088219971396
6,P16,continuous,post,0,left,palm,180,True,1.1140607888592058
7,P16,continuous,post,0,left,back,120,False,2.1528642560442677
8,P16,continuous,post,0,left,back,180,True,2.2130754760364653
9,P16,continuous,post,0,right,back,180,True,1.910564945115766
10,P16,continuous,post,0,right,back,300,True,0.9962300475381198
11,P16,continuous,post,0,right,palm,240,True,1.527660810002999
12,P16,continuous,post,0,left,back,0,True,1.0053615143842762
13,P16,continuous,post,0,left,palm,60,True,2.207636203034781
14,P16,continuous,post,0,right,back,0,True,0.89710925622785
15,P16,continuous,post,0,right,palm,60,True,2.3281681945809396
16,P16,continuous,post,0,left,palm,120,True,3.965427674331295
17,P16,continuous,post,0,right,back,240,True,1.1027428874804173
18,P16,continuous,post,0,left,palm,240,False,2.788871936914802
19,P16,continuous,post,0,left,back,60,True,1.0384253994125174
20,P16,continuous,post,0,right,palm,300,True,1.3765616363525623
21,P16,continuous,post,0,right,palm,0,True,1.2123610926500987
22,P16,continuous,post,0,left,back,240,True,1.2556707293915679
23,P16,continuous,post,0,right,back,60,True,1.352332739479607
24,P16,continuous,post,1,right,back,0,True,0.7176109487190843
25,P16,continuous,post,1,left,back,0,True,0.6920406198769342
26,P16,continuous,post,1,right,back,300,True,0.875990704204014
27,P16,continuous,post,1,right,palm,0,True,1.3649261886821478
28,P16,continuous,post,1,right,back,120,True,1.2980997401755303
29,P16,continuous,post,1,left,palm,60,True,2.32133616124338
30,P16,continuous,post,1,right,palm,180,True,3.494623355247313
31,P16,continuous,post,1,right,palm,240,True,1.0673048746975837
32,P16,continuous,post,1,right,back,60,True,1.1320831687844475
33,P16,continuous,post,1,left,back,240,True,1.3461698899482144
34,P16,continuous,post,1,right,palm,300,True,1.1363602759884088
35,P16,continuous,post,1,left,palm,180,True,5.093106564163463
36,P16,continuous,post,1,left,back,180,True,1.7520909599697916
37,P16,continuous,post,1,right,palm,120,True,1.6840931525293854
38,P16,continuous,post,1,left,palm,240,True,1.970862733811373
39,P16,continuous,post,1,left,back,120,True,1.5020923963966197
40,P16,continuous,post,1,left,back,60,True,0.9562908448206144
41,P16,continuous,post,1,left,palm,300,True,1.9370959568186663
42,P16,continuous,post,1,left,palm,0,True,2.1015914470117423
43,P16,continuous,post,1,right,back,240,True,0.8912325430937926
44,P16,continuous,post,1,left,back,300,True,0.9469299325937754
45,P16,continuous,post,1,left,palm,120,True,2.4325995549806976
46,P16,continuous,post,1,right,palm,60,True,1.433660213209805
47,P16,continuous,post,1,right,back,180,False,3.530857340512739
48,P16,continuous,post,2,left,palm,0,True,1.5340270576998591
49,P16,continuous,post,2,left,palm,240,False,3.483297792918165
50,P16,continuous,post,2,right,palm,60,False,1.9362720218778122
51,P16,continuous,post,2,left,palm,60,True,2.244661947268469
52,P16,continuous,post,2,right,back,60,True,1.5094503538057324
53,P16,continuous,post,2,right,back,0,True,0.9164546818574308
54,P16,continuous,post,2,right,palm,300,True,2.218805098971643
55,P16,continuous,post,2,left,back,0,True,0.9475064189173281
56,P16,continuous,post,2,left,back,60,True,1.15308948791062
57,P16,continuous,post,2,left,back,240,True,1.269934265234042
58,P16,continuous,post,2,right,back,180,True,6.118472345704504
59,P16,continuous,post,2,left,palm,300,True,2.631978405326663
60,P16,continuous,post,2,left,back,180,False,1.4162748411035864
61,P16,continuous,post,2,left,back,300,True,1.1955230952662532
62,P16,continuous,post,2,right,back,300,True,1.0540594788326416
63,P16,continuous,post,2,left,palm,180,False,12.206731828140619
64,P16,continuous,post,2,right,palm,240,True,3.2686552699815365
65,P16,continuous,post,2,right,back,120,False,1.6908075903120334
66,P16,continuous,post,2,right,palm,0,True,3.090171271978761
67,P16,continuous,post,2,right,back,240,True,2.2784536223407486
68,P16,continuous,post,2,right,palm,180,True,4.245932898527826
69,P16,continuous,post,2,left,palm,120,True,1.4196004585828632
70,P16,continuous,post,2,right,palm,120,True,3.142133183282567
71,P16,continuous,post,2,left,back,120,True,5.785174763455871
